y_label,headline,pub_date,snippet,web_url
0,New Sentences: From ‘Halt and Catch Fire’,2017-10-27T18:50:26+0000,The final season of AMC’s period drama sets up an ominous conflict between what humans can accomplish and what algorithms can.,https://www.nytimes.com/2017/10/27/magazine/new-sentences-from-halt-and-catch-fire.html
1,Devastating Australia Bush Fire Destroys Scores of Homes,2018-03-19T06:10:46+0000,"Hundreds of residents were evacuated as fires in southern New South Wales spread to a town of 1,600 people.",https://www.nytimes.com/2018/03/19/world/australia/australia-fire-evacuation-tathra.html
0,"Mayor de Blasio’s Message, Even Amid Scandal: ‘You’re Not Fired!’",2018-04-13T10:00:05+0000,"The de Blasio administration is, in that way, an inverted version of “The Apprentice,” where many leave but no one gets fired.",https://www.nytimes.com/2018/04/13/nyregion/nyc-de-blasio-personnel-resignation.html
1,"Fire at South China Karaoke Bar Kills 18, and Suspect Is Arrested",2018-04-24T02:39:03+0000,"A state news outlet reported that the person who set the blaze blocked the only entrance to the lounge, in a three-story building in Guangdong Province.",https://www.nytimes.com/2018/04/23/world/asia/china-fire-karaoke-bar.html
1,"Carr Fire in California Claims Another Victim, Bringing Death Toll to 6",2018-07-29T23:51:43+0000,"Fire officials said they were “optimistic” in their battle against the wildfire, which has been ravaging the region for nearly a week.",https://www.nytimes.com/2018/07/29/us/carr-fire-victim-california.html
1,‘All That Matters Is We’re Alive’: California Fire Evacuees Crowd Into Shelters,2018-07-30T22:46:24+0000,"Roughly 37,000 people were forced to evacuate their homes in recent days as wildfires raged, many of them finding temporary refuge in one of five shelters in Redding.",https://www.nytimes.com/2018/07/30/us/carr-fires-california.html
0,French Companies Have Newfound Freedom … to Fire,2018-01-23T17:23:30+0000,"Three weeks after President Emmanuel Macron’s overhaul of French labor rules went into effect, a wave of downsizing appears to be on the horizon.",https://www.nytimes.com/2018/01/23/business/france-labor-jobs.html
1,"Fire Strikes Hallowed Site in Tibet, the Jokhang Temple in Lhasa",2018-02-17T18:41:24+0000,"It was unclear how much damage the blaze did to the ancient Buddhist temple. But to many Tibetans, any harm to the site would be a harsh blow.",https://www.nytimes.com/2018/02/17/world/asia/tibet-temple-fire.html
0,‘Here and Now’ Season 1 Finale: Baby’s on Fire,2018-04-16T13:50:43+0000,An explosive disaster provides a unifying climax of sorts. But does it answer any questions?,https://www.nytimes.com/2018/04/16/arts/television/here-and-now-recap-season-1-finale-its-here.html
1,"As Greek Wildfire Closed In, a Desperate Dash Ended in Death",2018-07-25T00:01:04+0000,A New York Times correspondent reports from the ashes of a seaside resort town devastated by fire and death.,https://www.nytimes.com/2018/07/24/world/europe/greece-wildfire.html
0,Listen to ‘The Daily’: ‘Fire and Fury’ in the White House,2018-01-08T11:11:07+0000,"President Trump defended his fitness for office after a new book raised questions about his mental health, and Stephen Bannon backed away from calling the president’s son “treasonous.”",https://www.nytimes.com/2018/01/08/podcasts/the-daily/trump-bannon-fire-and-fury.html
0,"Leonard Lopate, Fired WNYC Host, Returning to Radio",2018-07-09T22:26:43+0000,"Mr. Lopate will host an hourlong show weekdays on WBAI, where he began his radio career.",https://www.nytimes.com/2018/07/09/nyregion/leonard-lopate-wbai-radio-show.html
0,Firing of House Chaplain Causes Uproar on Capitol Hill,2018-04-27T18:30:18+0000,"Speaker Paul D. Ryan, who requested the resignation of the Rev. Patrick J. Conroy, is facing pushback from his own party as well as Democrats.",https://www.nytimes.com/2018/04/27/us/politics/house-chaplain-fired.html
1,Fire Breaks Out at Taiwan Refinery,2018-01-29T11:27:39+0000,"The blaze in Taoyuan, home to the international airport, went on for hours, and the city fined the company that owns the facility for contributing to air pollution.",https://www.nytimes.com/2018/01/29/world/asia/taiwan-fire-refinery.html
0,"New Sentences: From ‘Fire Sermon,’ by Jamie Quatro",2018-02-02T15:57:21+0000,Quatro squeezes large flows of time into one slender book — and into one unusual sentence.,https://www.nytimes.com/2018/02/02/magazine/new-sentences-from-fire-sermon-by-jamie-quatro.html
0,Barnes & Noble Says Former C.E.O. Demos Parneros Was Fired for Sexual Harassment,2018-08-28T21:31:37+0000,"Demos Parneros, the former Barnes & Noble chief executive, filed a lawsuit on Tuesday claiming breach of contract and defamation after he was fired last month.",https://www.nytimes.com/2018/08/28/business/barnes-noble-ceo-sexual-harassment-lawsuit.html
0,Parkland Gunman Was Still Firing When Police Arrived on a Gruesome Scene,2018-04-13T23:41:50+0000,"In newly released accounts, officers said they could still hear shots being fired when they arrived on a scene of blood and horror at the Stoneman Douglas High school shooting.",https://www.nytimes.com/2018/04/13/us/parkland-gunman-police-reports.html
1,Man and Teenage Daughter Die in Another Fire in the Bronx,2018-01-15T01:09:59+0000,"The fire, at the Throgs Neck Houses, was the latest in a series of fatal blazes in New York that has left more than a dozen dead and many injured.",https://www.nytimes.com/2018/01/14/nyregion/throgs-neck-fire-bronx.html
1,Sessions’s Use of Bible Passage to Defend Immigration Policy Draws Fire,2018-06-16T00:11:04+0000,The attorney general’s invocation of a passage once used to defend slavery and oppose the American Revolution has prompted criticism from historians and theologians.,https://www.nytimes.com/2018/06/15/us/sessions-bible-verse-romans.html
0,Trump’s Power to Fire Federal Workers Curtailed by Judge,2018-08-25T14:20:42+0000,"The ruling, which the administration will almost certainly appeal, is a blow to Republican efforts to rein in public-sector labor unions.",https://www.nytimes.com/2018/08/25/business/trump-federal-workers-unions.html
0,What Happened at the Bronx Fire,2017-12-30T00:34:52+0000,"A fire tore through an apartment building in the Bronx on Thursday night, killing at least 12 people on multiple floors.",https://www.nytimes.com/interactive/2017/12/29/nyregion/bronx-fire-maps.html
0,California’s Chief Firefighter Looks Back on 30 Years of Infernos,2018-12-13T22:58:08+0000,"Ken Pimlott, the head of Cal Fire, the largest firefighting agency in California, is retiring. He says the state needs to brace for more big fires.",https://www.nytimes.com/2018/12/13/us/california-chief-firefighter-retires-ken-pimlott.html
0,When Trump Tried to Fire Mueller,2018-01-26T18:25:29+0000,Readers react to a report that the White House counsel refused to carry out the president’s order.,https://www.nytimes.com/2018/01/26/opinion/trump-mueller.html
0,"Iran Fires Rockets Into Golan Heights From Syria, Israelis Say",2018-05-09T22:41:32+0000,"Iranian forces fired about 20 rockets into the Golan Heights, the Israeli authorities said. They said they had responded to the attack.",https://www.nytimes.com/2018/05/09/world/middleeast/israel-iran-attack.html
0,‘It Hurts to Lose Everything’: Huge Fire in Manhattan Displaces Dozens,2017-11-18T23:39:40+0000,"One tenant remained unaccounted for and nine people were treated for minor injuries after the fire in the Hamilton Heights neighborhood, officials said.",https://www.nytimes.com/2017/11/18/nyregion/manhattan-fire.html
0,Trump Takes Border Wall Fight to El Paso; Beto O’Rourke Fires Back,2019-02-11T21:23:53+0000,"Dueling rallies by President Trump and Beto O’Rourke, a Democratic former congressman considering a 2020 presidential run, offered a vivid snapshot of the immigration debate.",https://www.nytimes.com/2019/02/11/us/politics/donald-trump-el-paso.html
0,Anguished Mourners Beg for Answers After Jail Fire in Venezuela,2018-03-30T23:35:56+0000,"At least 68 people — prisoners and their visitors — died in the fire in Valencia, and many of the victims were buried Friday in hastily organized funerals with no help from officials.",https://www.nytimes.com/2018/03/30/world/americas/anguished-mourners-beg-for-answers-after-jail-fire-in-venezuela.html
0,‘End Family Fire’ Campaign Hopes to Combat Accidental Child Gun Deaths,2018-08-08T13:00:04+0000,The nonprofit that helped popularize Smokey Bear and “friends don’t let friends drive drunk” is teaming up with a gun control group to promote safe firearm storage.,https://www.nytimes.com/2018/08/08/business/media/family-fire-gun-safety.html
0,Trump Hasn’t Fired Mueller — Yet,2018-01-26T20:11:47+0000,"As the special prosecutor gets closer, Congress needs to provide him real protection from the White House.",https://www.nytimes.com/2018/01/26/opinion/donald-trump-robert-mueller.html
0,"In a Warming California, a Future of More Fire",2017-12-07T22:31:12+0000,The recent cycle of drought and deluge in California led to major fire risk. Climate change makes that cycle worse.,https://www.nytimes.com/2017/12/07/climate/california-fires-warming.html
0,Bolsonaro Finds Anticorruption Vow Threatened by Cases Close to Home,2019-01-24T22:39:44+0000,"Just three weeks into his term, Jair Bolsonaro, who rode to power by denouncing corruption and elitist privilege, is fending off charges that his administration is engaging in more of the same.",https://www.nytimes.com/2019/01/24/world/americas/jair-bolsonaro-davos.html
0,"California’s Fires, by the Numbers",2017-12-08T00:49:39+0000,"Just one of the fires raging in Southern California has already burned an area larger than Detroit, fueled by winds nearing hurricane strength. Here’s a look at the numbers behind the state’s worst fire season ever.",https://www.nytimes.com/video/us/100000005592717/californias-fires-by-the-numbers.html
0,"Weinstein Company Fires David Glasser, Its President",2018-02-17T05:45:05+0000,The move to get rid of the man the Weinsteins called their “third brother” comes at an urgent moment for the troubled company.,https://www.nytimes.com/2018/02/17/arts/weinstein-company-fires-david-glasser.html
0,F.B.I. Agent Awaits Verdict on Mystery Shots Fired at Oregon Standoff,2018-08-09T23:53:51+0000,An Oregon jury will decide the fate of an F.B.I. agent who is accused of lying about firing his rifle at a roadblock in which a militia leader was killed in 2016.,https://www.nytimes.com/2018/08/09/us/joseph-astarita-oregon-rancher-trial-jury.html
0,Review: An Impresario of ‘Fire and Air’ (if He Does Say So Himself),2018-02-02T02:45:22+0000,"In Terrence McNally’s new play, Diaghilev invents Nijinsky, modern ballet and the 20th century. And that’s just in the first act.",https://www.nytimes.com/2018/02/01/theater/review-fire-and-air-terrence-mcnally-diaghilev.html
0,"Andrew McCabe, a Symbol of Trump’s F.B.I. Ire, Faces Possible Firing",2018-03-14T17:00:52+0000,"Mr. McCabe faces accusations that he was not forthcoming about F.B.I. media contacts. Attorney General Jeff Sessions is reviewing a recommendation that he be fired, just days before his retirement.",https://www.nytimes.com/2018/03/14/us/politics/andrew-mccabe-fbi-firing-recommendation-justice-department.html
0,Newsweek Fires Editors and Reporter Who Investigated the Company,2018-02-06T03:19:51+0000,"Three were fired, and two others left in limbo, in a purge that targeted employees involved in coverage of Newsweek Media Group’s financial and legal troubles.",https://www.nytimes.com/2018/02/05/business/media/newsweek-firings.html
0,"Treatment for torture, fire walking and does exercise really improve your mood?  ",2018-08-28T21:01:49+0000,This week: Health writer Denise Grady describes treatment for torture victims in Jordan; Gretchen Reynolds explains the results of experiments on the link between exercise and mood and Science Times Editor Jim Gorman talks about a new study of fir...,https://www.nytimes.com/podcast/2011/05/02/science/03scienceupdate-pod.html
0,"Seeking Control, Investigation Chief Fires Schools’ Special Commissioner",2018-03-30T19:14:09+0000,"The head of the Department of Investigation, Mark G. Peters, is trying to consolidate power over the city’s investigators, and the schools leader refused to go along.",https://www.nytimes.com/2018/03/30/nyregion/investigation-chief-special-commissioner.html
0,Nancy Pelosi Elected Speaker as Democrats Take Control of House,2019-01-03T18:44:47+0000,"Ms. Pelosi returned to her historic role as the first woman to hold the post, and she and President Trump began the era of divided government clashing almost from dawn to dusk.",https://www.nytimes.com/2019/01/03/us/politics/nancy-pelosi-speaker-116th-congress.html
1,São Paulo Tower Collapses in Fire,2018-05-01T13:04:15+0000,"A blaze spread rapidly through a building more than 20 stories high, killing one person, according to local officials.",https://www.nytimes.com/video/world/americas/100000005877542/sao-paulo-tower-collapses-in-fire.html
0,"Under Fire, Robert Mueller Has a Novel P.R. Strategy: Silence",2018-09-13T09:00:16+0000,"Attacked by Fox News pundits, Rudolph Giuliani and a presidential Twitter account, the special counsel sticks to a stoic approach.",https://www.nytimes.com/2018/09/13/business/media/robert-mueller-press-strategy.html
1,"Trapped in Russian Mall Fire, Children Said Farewell by Phone",2018-03-26T16:25:25+0000,"Blocked exits prevented people from escaping the blaze at a mall in Siberia, officials said. At least 64 people were killed, many of them children.",https://www.nytimes.com/2018/03/26/world/europe/russia-fire-kemerovo-mall.html
0,Puerto Rico Governor Wants Officer Fired Over Flag Incident Caught on Video,2018-07-10T21:09:39+0000,"The Illinois officer, now under investigation, appears to ignore a woman’s pleas for help as a man harasses her over her Puerto Rican flag shirt.",https://www.nytimes.com/2018/07/10/us/puerto-rico-woman-harassed.html
0,Funeral Is Held for Firefighter Killed by Ground Zero Toxins,2018-06-30T00:06:17+0000,"Chief Ronald R. Spadafora, 63, was in charge of safety for recovery workers after the Sept. 11 attacks.",https://www.nytimes.com/2018/06/29/nyregion/spadafora-funeral-september-11.html
0,"Even Republicans Have Used the ‘I’ Word, but Would Firing Mueller Get Trump Impeached?",2018-04-01T09:00:04+0000,"A few Republicans have suggested that the dismissal of Robert S. Mueller III as special counsel could lead to President Trump’s impeachment, but it is unclear how.",https://www.nytimes.com/2018/04/01/us/politics/trump-mueller-firing-impeachment.html
0,Ryanair Under Fire for Ignoring Passenger’s Racist Rant,2018-10-22T11:26:21+0000,"Video of the incident prompted calls to boycott the budget airline, and British officials promised to raise it in Parliament.",https://www.nytimes.com/2018/10/22/world/europe/ryanair-racist-rant.html
0,"Google Legally Fired Diversity Memo Author, Labor Agency Says",2018-02-16T23:48:10+0000,The National Labor Relations Board said the search giant was within its rights when it dismissed an engineer who wrote a contentious memo on gender.,https://www.nytimes.com/2018/02/16/business/google-memo-firing.html
0,He Spoke for the Tree. Then He Got Fired.,2018-08-10T09:00:17+0000,A popular hollow tree at the Brooklyn Botanic Garden got the ax. So did the arborist who campaigned to save it.,https://www.nytimes.com/2018/08/10/nyregion/brooklyn-botanic-garden-arborist-fired.html
0,Baton Rouge Officer Is Fired in Alton Sterling Case as Police Release New Videos,2018-03-30T22:21:51+0000,The disciplinary actions are the first serious consequences for both men after state and federal officials declined to bring criminal charges.,https://www.nytimes.com/2018/03/30/us/baton-rouge-alton-sterling.html
0,"Never Solved, a College Dorm Fire Has Become One Man’s Obsession",2018-04-13T09:00:20+0000,"The 1967 blaze at Cornell University killed nine, including members of a fast-track Ph.D. program. No one was ever charged, but an amateur investigator thinks he knows who set it.",https://www.nytimes.com/2018/04/13/nyregion/never-solved-a-college-dorm-fire-has-become-one-mans-obsession.html
0,"Woman Charged in Deadly Fire Said She Was Angry Over Trash, Officials Said",2017-11-10T23:01:32+0000,A woman faces murder and arson charges after a fire killed two of her neighbors.,https://www.nytimes.com/2017/11/10/nyregion/woman-charged-in-deadly-fire-said-she-was-angry-over-trash-officials-said.html
1,"As Russia Mourns Victims of Mall Fire, Some Chant, ‘Corruption Kills!’",2018-03-28T16:11:21+0000,"Funerals began for the 64 victims in Kemerovo, many of them children, while outrage mounted over a perceived lack of official accountability.",https://www.nytimes.com/2018/03/28/world/europe/russia-fire-kemerovo-mall.html
0,"Met Opera Fires Stage Director, Citing ‘Inappropriate Behavior’",2018-01-31T23:40:42+0000,John Copley was dismissed from the Met’s revival of Rossini’s “Semiramide” after a complaint about his behavior toward a chorister.,https://www.nytimes.com/2018/01/31/arts/music/metropolitan-opera-john-copley.html
0,"In Advance of Cease-Fires, Bombings in Afghanistan Kill at Least 18",2018-06-11T16:46:18+0000,"The government and the Taliban have declared cease-fires, but ISIS has not. Officials blamed it for at least one bombing.",https://www.nytimes.com/2018/06/11/world/asia/in-advance-of-cease-fires-bombings-in-afghanistan-kill-at-least-18.html
0,A Conceptual Artist Sets The New York Times on Fire,2018-06-11T12:17:41+0000,"Rirkrit Tiravanija creates a performance piece for T in under an hour, using seven items.",https://www.nytimes.com/2018/06/11/t-magazine/rirkrit-tiravanija-nyt-video.html
0,New York Firefighter Dies After Falling 50 Feet From Overpass,2019-01-07T08:50:50+0000,"The firefighter, Steven H. Pollard, was responding to a car accident on the Mill Basin Bridge. He fell through a gap between the eastbound and westbound spans.",https://www.nytimes.com/2019/01/07/nyregion/firefighter-dies-brooklyn.html
0,Con Man Pleads Guilty to Fraud in Grenfell Tower Fire,2017-11-02T19:38:44+0000,"The man, who has 28 prior convictions, duped relief officials with a tale of losing his wife and 12-year-old son in the London blaze in June.",https://www.nytimes.com/2017/11/02/world/europe/grenfell-fire-fraud.html
0,"Teacher’s Gun Is Accidentally Fired During Public Safety Class, Injuring 3",2018-03-14T20:33:38+0000,"As President Trump doubles down on a proposal to arm school employees, two recent accidents involving guns fired by school officials have raised concerns.",https://www.nytimes.com/2018/03/14/us/teacher-gun-accidental-discharge.html
0,Raffle Off an AR-15? A N.Y. Fire Department Reconsiders,2018-02-21T00:09:41+0000,"In Kent, N.Y., firefighters staged a raffle for a semiautomatic gun. But the Florida shooting has led to a reconsideration of the fund-raiser prize.",https://www.nytimes.com/2018/02/20/nyregion/parkland-shooting-raffle-rifle.html
0,"Woman and 2 of Her Great-Grandchildren Die in Carr Fire, Family Says",2018-07-28T22:03:32+0000,"Ed Bledsoe left his wife and great-grandchildren to run errands and gather supplies. Less than an hour later, his neighborhood was engulfed in flames.",https://www.nytimes.com/2018/07/28/us/carr-fire-great-grandmother-children-dead.html
0,T’s Culture Issue: Time on Fire,2018-04-17T13:20:07+0000,"If you want a compelling case that, yes, we arriviste New Yorkers may have indeed missed the party, one has only to look to the 36 months between the beginning of 1981 and the end of 1983.",https://www.nytimes.com/2018/04/17/t-magazine/culture-issue-editor-letter.html
0,Poet and Punk: Patti Smith’s New Audiobook,2018-11-16T17:22:34+0000,"“Patti Smith at the Minetta Lane: Words and Music” showcases her songs, her memoirs and her verse.",https://www.nytimes.com/2018/11/16/books/review/patti-smith-minetta-lane.html
1,"Fire Traps Workers in Delhi Factory, Killing at Least 17",2018-01-21T11:10:16+0000,"Many workers were trapped on the upper floors as they were making firecrackers, although the police said the factory had been licensed to make plastic items.",https://www.nytimes.com/2018/01/21/world/asia/fire-delhi-factory-bawana.html
0,The Fire Next Time,2017-12-29T16:59:03+0000,"Brendan I. Koerner talks about “Megafire” and “Firestorm,” and Henry Fountain discusses “The Great Quake.”",https://www.nytimes.com/2017/12/29/books/review/the-fire-next-time.html
1,Thailand Bus Fire Kills 20 Migrant Workers From Myanmar,2018-03-30T05:57:33+0000,"The workers, who were headed to a factory district near Bangkok, had completed a difficult new registration process to work in Thailand.",https://www.nytimes.com/2018/03/30/world/asia/thailand-bus-fire-migrant-workers.html
0,Listen to ‘The Daily’: A Plan to Fire Mueller,2018-01-26T11:05:04+0000,"President Trump tried to order the firing of Robert S. Mueller III, and Senator Chuck Schumer talks to us about seeking an immigration policy compromise.",https://www.nytimes.com/2018/01/26/podcasts/the-daily/trump-mueller-schumer-immigration.html
0,Chief of Staff Advised a Resistant Trump to Fire the E.P.A. Chief,2018-04-06T18:56:54+0000,"John F. Kelly, the White House chief of staff, wants President Trump to fire his Environmental Protection Agency administrator, but the president is resisting.",https://www.nytimes.com/2018/04/06/us/politics/trump-kelly-pruitt-fired.html
0,"Tillerson’s Firing Had Been Expected, but It Still Stunned Observers",2018-03-13T18:16:20+0000,"In foreign capitals as well as Washington, the dismissal of the secretary of state sent shock waves.",https://www.nytimes.com/2018/03/13/world/americas/tillerson-trump-reaction-world.html
1,California Today: A Weekend of Fires,2017-12-11T14:34:09+0000,"Monday: Fires approach Santa Barbara, delivery robots and the enduring legacy of Willie Brown.",https://www.nytimes.com/2017/12/11/us/california-today-a-weekend-of-fires.html
0,Afghan Hunger Strikers Demand Cease-Fire: ‘Our Blood Is Finished’,2018-03-29T17:25:53+0000,Protesters camped near the site of a suicide bombing in Helmand Province formed the plan after the Taliban warned them off a peace march.,https://www.nytimes.com/2018/03/29/world/asia/afghan-helmand-hunger-strike.html
0,A Funeral for a Young Firefighter on the Cusp of ‘His Dream’,2019-01-11T23:20:49+0000,"Steven H. Pollard, a firefighter who died in the line of duty Sunday, was mourned at his funeral as a brave hero who was able to meet a childhood goal.",https://www.nytimes.com/2019/01/11/nyregion/steven-pollard-fdny-funeral.html
1,Thomas Fire Spreads Rapidly to Santa Barbara County,2017-12-16T22:06:58+0000,"Mandatory evacuation orders were issued for parts of the county, in Southern California. The fire is the third largest in modern California history.",https://www.nytimes.com/2017/12/16/us/thomas-fire-santa-barbara.html
1,South Korea Hospital Fire Kills at Least 37 People,2018-01-26T01:46:56+0000,The deadly blaze was the latest in a string of a tragedies that have heightened public concern over the country’s safety standards.,https://www.nytimes.com/2018/01/25/world/asia/fire-hospital-south-korea.html
0,"Record Heat in Southern California, and an Ominous Start to Wildfire Season",2018-07-07T22:14:25+0000,"From the coast to the desert, an unseasonable heat wave struck Southern California, setting records and sparking wildfires.",https://www.nytimes.com/2018/07/07/us/california-wildfires-heat-wave.html
0,Minnesota Congressman Under Fire Over 2012 Comments About Women,2018-07-19T20:03:24+0000,CNN unearthed recordings of Representative Jason Lewis lamenting that it is no longer acceptable to call a woman a “slut.”,https://www.nytimes.com/2018/07/19/us/politics/jason-lewis-minnesota.html
0,Losing Homes in Manhattan Fire Was Just the Start of Their Ordeal,2017-12-27T23:09:59+0000,"Thirty-six families were left homeless after a fire in Hamilton Heights. Now, they are struggling to replace documents and find affordable apartments.",https://www.nytimes.com/2017/12/27/nyregion/fire-hamilton-heights-manhattan.html
0,This Time It Took Overtime but the Patriots Are Back in the Super Bowl Yet Again,2019-01-20T23:55:10+0000,The victory over the Chiefs means Tom Brady and Co. will be playing for the title for the ninth time in the last two decades.,https://www.nytimes.com/2019/01/20/sports/football/nfl-playoffs-live-new-england-patriots-vs-kansas-city-chiefs-afc-championship.html
0,Funerals Begin for Victims of Bronx Fire That Killed 13,2018-01-08T00:07:24+0000,"Many of the victims were working-class immigrants, and relatives have been frustrated because they are unfamiliar with the process and can’t cover expenses.",https://www.nytimes.com/2018/01/07/nyregion/funerals-begin-for-victims-of-bronx-fire-that-killed-13.html
0,"California Today: Facebook Under Fire, Yet Again",2018-03-21T11:33:26+0000,"Wednesday: The tech giant’s latest controversy, California is exporting its housing problems, and a severe storm approaches SoCal.",https://www.nytimes.com/2018/03/21/us/california-today-facebook-data-privacy.html
0,"‘James Levine Is a Conductor, Not a God’: Readers React to His Firing",2018-03-16T21:31:06+0000,The longtime maestro of the Met Opera was fired after an investigation found evidence of misconduct. Readers shared their thoughts.,https://www.nytimes.com/2018/03/16/arts/music/james-levine-reader-reaction.html
0,"As Afghan Cease-Fire Ends, Temporary Friends Hug, Then Return to War",2018-06-17T12:54:30+0000,"The brief cease-fire injected hope into the Afghan peace process, as Taliban fighters mingled with government forces. It also raised fear that insurgents may have used the peace to infiltrate cities.",https://www.nytimes.com/2018/06/17/world/asia/afghanistan-bombing-taliban-isis.html
0,London Art Auction for Grenfell Fire Survivors Raises $2.5 Million,2017-10-17T08:43:33+0000,"Leading artists donated pieces for sale at Sotheby’s, including Tracey Emin, Antony Gormley and Wolfgang Tillmans.",https://www.nytimes.com/2017/10/17/arts/design/uk-art-auction-grenfell-fire.html
0,"In 1973, an Arsonist Killed 32 People at a Gay Club. Why Has History Shrugged?",2018-05-29T18:07:55+0000,"In “Tinderbox: The Untold Story of the Up Stairs Lounge Fire and the Rise of Gay Liberation,” Robert W. Fieseler reports on an all but forgotten tragedy in New Orleans.",https://www.nytimes.com/2018/05/29/books/review-tinderbox-gay-up-stairs-lounge-gay-liberation-robert-fieseler.html
0,"James Levine, Fired Over Abuse Allegations, Sues the Met Opera",2018-03-15T23:07:33+0000,The lawsuit states that Mr. Levine denies the accusations of abuse. It paints his firing as a result of a longstanding plan to oust him from the Met.,https://www.nytimes.com/2018/03/15/arts/music/metropolitan-opera-james-levine.html
0,When Admiration Is the Thread of a Collection,2018-08-02T16:29:04+0000,Nancy Lane’s 200-piece art collection starts with photographs of people she looks up to and wraps its way throughout her Greenwich Village apartment.,https://www.nytimes.com/2018/08/02/arts/design/show-us-your-wall-nancy-lane-studio-museum.html
0,Minor Fire Breaks Out Near Top of Trump Tower,2018-01-08T13:19:37+0000,"The New York Police Department said it was a small electrical fire in the roof area, and firefighters brought the blaze under control. Three minor injuries were reported.",https://www.nytimes.com/2018/01/08/nyregion/trump-tower-fire.html
0,Ice Cube Fires Big3 League’s Commissioner Amid Scandal,2018-03-13T04:21:25+0000,Reports that Roger Mason Jr. had been fired as the league’s commissioner were confirmed when he leveled some big accusations against the league‘s founders.,https://www.nytimes.com/2018/03/13/sports/big3-commissioner-ice-cube.html
1,"Grenfell Tower Fire Killed 71, British Police Say",2017-11-16T20:57:23+0000,"The official toll, which was lower than first estimated, was announced after the last victims in the West London blaze were identified.",https://www.nytimes.com/2017/11/16/world/europe/uk-grenfell-tower-death-toll.html
0,Eric Trump Weighs In on Kellyanne Conway’s Husband. He Doesn’t Like Him.,2018-12-08T00:22:16+0000,"The Trump family has tightened its embrace of Ms. Conway as her husband, George, a prominent conservative lawyer, has attacked the president.",https://www.nytimes.com/2018/12/07/us/politics/eric-trump-kellyanne-george-conway.html
0,Jimmy Fallon Roasts Trump for Bragging That He Fired Tillerson ‘by Myself’,2018-03-14T09:05:45+0000,"“Trump brags about firing people the same way a toddler brags about using the bathroom alone for the first time,” Fallon said.",https://www.nytimes.com/2018/03/14/arts/television/jimmy-fallon-trump-rex-tillerson-firing.html
0,"Trump, Famous for ‘You’re Fired,’ Offers V.A. Chief Only Awkward Silence",2018-03-27T22:26:55+0000,"The peculiar, painful limbo of David Shulkin shows how the president often handles personnel matters: publicly, hoping the employee will leave instead of forcing an ouster.",https://www.nytimes.com/2018/03/27/us/politics/trump-david-shulkin-veterans-affairs-secretary.html
0,California Fires,2017-10-11T07:30:01+0000,What does this photo tell you about the fires burning in Northern California?,https://www.nytimes.com/2017/10/11/learning/california-fires.html
0,U.N. Security Council Votes in Favor of Syria Cease-Fire After Week of Bloodshed,2018-02-24T19:27:45+0000,The Council approved an immediate 30-day cease-fire after a recent bombardment of the Damascus suburb of eastern Ghouta killed hundreds of civilians.,https://www.nytimes.com/2018/02/24/world/middleeast/un-security-council-syria.html
0,"In Niger Ambush, Rushing Into the Gunfire to Save the Fallen",2018-05-11T00:07:15+0000,A report and a Pentagon video about the deadly attack show soldiers scrambling to administer aid and find a way to stay alive in a one-sided battle.,https://www.nytimes.com/2018/05/10/us/politics/niger-report-video.html
0,Glasgow’s Artists Mourn After Fire Rips Through City’s Creative Heart,2018-06-18T19:05:08+0000,"The fresh damage to Charles Rennie Mackintosh’s Glasgow School of Art, an architectural jewel, has left alumni filled with grief and anger.",https://www.nytimes.com/2018/06/18/arts/design/glasgow-school-of-art-fire.html
1,"Venezuela Jail Fire Killed at Least 68, Attorney General Says",2018-03-29T03:12:13+0000,"The announcement came after crowds of relatives gathered outside the facility, some weeping and others facing off with police officers in riot gear.",https://www.nytimes.com/2018/03/28/world/americas/venezuela-jail-fire.html
0,"In the Bronx, History Repeats Itself With Deadly Force",2017-12-29T23:34:19+0000,"At the site of a deadly fire from a decade ago, a rebuilt home disguises the terrible loss of 10 people, nine of them children, but a mother remembers.",https://www.nytimes.com/2017/12/29/nyregion/2007-bronx-fire-magassa-repeats-itself-with-deadly-force.html
0,Woman Who Was Fired for Giving Trump the Middle Finger Sues Former Employer,2018-04-05T16:10:28+0000,"Juli Briskman said that Akima L.L.C., a government contractor, dismissed her because it feared her gesture would hurt its business. “Criticism of our leaders should be encouraged,” she said.",https://www.nytimes.com/2018/04/05/us/juli-briskman-middle-finger-trump.html
0,Sheriff’s Deputy Is Fired After Fatally Shooting Unarmed Man in Houston,2018-04-21T12:32:21+0000,"Deputy Cameron Brewer did not follow policy when he shot Danny Ray Thomas at an intersection last month, the sheriff’s department in Harris County, Tex., said.",https://www.nytimes.com/2018/04/21/us/texas-police-shooting-fired.html
0,"F.B.I. Agent Told the Truth, Jury Finds. He Did Not Fire His Gun During Militia Standoff.",2018-08-10T21:51:55+0000,An F.B.I. agent was found not guilty of lying about firing his gun during a 2016 confrontation in Oregon when a leader of an armed militia was killed.,https://www.nytimes.com/2018/08/10/us/joseph-astarita-oregon-fbi-militia-jury-verdict.html
0,Screams of Anguish at Venezuelan Jail Fire,2018-03-29T15:39:43+0000,Distraught family members of inmates who perished in a blaze during a jail riot in the state of Carabobo told local media that they were not being given any information about their relatives inside.,https://www.nytimes.com/video/world/americas/100000005824626/screams-of-anguish-at-venezuelan-jail-fire.html
