y_label,headline,pub_date,snippet,web_url
0,Share Your Photos of Flooding From Hurricane Harvey,2017-08-26T04:45:21+0000,The New York Times would like to see photos and video of areas that have been affected by Hurricane Harvey.,https://www.nytimes.com/interactive/2017/08/26/us/hurricane-harvey-share-your-photos.html
0,"Homeless and Facing a Hurricane, One Man Tells a Reporter His Story",2017-09-11T12:40:38+0000,"While covering Hurricane Harvey, Julie Turkewitz met a man preparing to weather the storm under a highway.",https://www.nytimes.com/2017/09/11/insider/homeless-and-facing-a-hurricane-one-man-tells-a-reporter-his-story.html
0,Exposed by Michael: Climate Threat to Warplanes at Coastal Bases,2018-10-17T21:42:13+0000,"The devastation of Tyndall Air Force Base, where 17 grounded F-22 stealth fighters were damaged in the storm, points to American air power’s vulnerability in major hurricanes.",https://www.nytimes.com/2018/10/17/us/tyndall-afb-damage-hurricane-michael.html
0,Miami Battles Rising Seas,2019-02-20T20:50:36+0000,"In 2017, voters agreed to finance adaptation efforts through property taxes. Now the first phase of those projects is underway.",https://www.nytimes.com/2019/02/20/opinion/ban-ki-moon-miami-climate-change.html
0,"As Florence Death Toll Climbs, Families Grapple with Loss of Infants",2018-09-21T22:33:32+0000,At least three of the 42 victims of the storm were under the age of two.,https://www.nytimes.com/2018/09/21/us/florence-deaths-infants.html
0,Chaos at the World Equestrian Games,2018-09-17T21:05:47+0000,"The disruption caused by Hurricane Florence couldn’t be avoided, but several other problems seem to be self-inflicted.",https://www.nytimes.com/2018/09/17/sports/world-equestrian-games.html
0,"Submerged by Florence, North Carolina’s Rural Towns Fight for Attention",2018-09-20T19:24:21+0000,"Out of sight of the national spotlight on the devastation of Hurricane Florence, many small towns worry about being washed away unnoticed.",https://www.nytimes.com/2018/09/20/us/hurricane-florence-rural-north-carolina.html
0,Water Damage From Hurricane Harvey Extended Far Beyond Flood Zones,2017-09-02T00:54:52+0000,About 40 percent of flooded buildings were in areas considered a “minimal flood hazard.”,https://www.nytimes.com/interactive/2017/09/01/us/houston-damaged-buildings-in-fema-flood-zones.html
0,"North Carolina, After the Storm: What Travelers Need to Know",2018-09-21T19:39:29+0000,"While much of the state continues to deal with flooding associated with Hurricane Florence, some areas, including the Outer Banks, are open for business. ",https://www.nytimes.com/2018/09/21/travel/north-carolina-after-the-storm-what-travelers-need-to-know.html
0,"Roxcy Bolton, Feminist Crusader for Equality, Including in Naming Hurricanes, Dies at 90",2017-05-22T00:07:07+0000,Ms. Bolton founded the nation’s first rape treatment center and helped persuade national weather forecasters not to name hurricanes after only women.,https://www.nytimes.com/2017/05/21/us/roxcy-bolton-dead-feminist-hurricane-names.html
0,The Shame in Puerto Rico,2018-06-03T23:45:07+0000,"A new study points to a far higher death toll from Hurricane Maria, more evidence of the Trump administration’s neglect.",https://www.nytimes.com/2018/06/03/opinion/puerto-rico-hurricane-deaths.html
0,"Storm ‘Has Never Been More Dangerous,’ Governor Warns",2018-09-16T12:37:21+0000,"Now a tropical depression, Florence has killed at least 16 people so far, and North Carolina officials expect the crisis to continue for many days.",https://www.nytimes.com/2018/09/16/us/hurricane-florence-path.html
0,Florence’s Slow-Motion Havoc Leaves Thousands of Evacuees in Limbo,2018-09-26T17:20:19+0000,"The storm’s prodigious rainfall continues to swell rivers in the Carolinas, leaving evacuees stuck in shelters and driving more people from their homes.",https://www.nytimes.com/2018/09/26/us/flooding-carolinas-florence-evacuees.html
0,Trump Honors Only One Victim in Puerto Rico: Himself,2018-09-13T23:34:09+0000,"The president sees the accepted death toll of nearly 3,000 as evidence of a political conspiracy against him. ",https://www.nytimes.com/2018/09/13/opinion/editorials/trump-puerto-rico-death-toll.html
0,Trump Eyed ‘Far Higher’ Ratings in Pardoning Joe Arpaio as Hurricane Hit,2017-08-28T21:30:27+0000,The president defended the timing of his pardon of the former Arizona sheriff who was convicted of his hard-line tactics against illegal immigration.,https://www.nytimes.com/2017/08/28/us/politics/trump-finland-harvey-arpaio-russia.html
0,"Mexico City, Hurricane Maria, Iran: Your Wednesday Evening Briefing",2017-09-20T22:06:18+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2017/09/20/briefing/mexico-city-hurricane-maria-iran.html
0,At Least 5 Deaths Reported as Storm Dumps Rain on Carolinas,2018-09-14T09:04:13+0000,"The dead include a mother and her infant child, who were killed when a tree fell on their house in Wilmington.",https://www.nytimes.com/2018/09/14/us/hurricane-florence-track.html
0,Utilities Helped Puerto Rico Fix Its Power Grid. Now They Face Hefty Tax Bills.,2018-09-26T09:00:05+0000,Electric companies across the mainland have received tax bills from Puerto Rican cities demanding millions of dollars in payments.,https://www.nytimes.com/2018/09/26/us/puerto-rico-tax-utilities-prepa.html
0,Irma Shifting Forecasts: It’s All a Matter of Probability,2017-09-10T14:20:08+0000,"Floridians may feel whipsawed by the changing predictions on Irma’s course. But the forecast models “did very well with this,” one expert said, but there is room for improvement.",https://www.nytimes.com/2017/09/10/us/forecast-irma-shift-florida.html
0,Thousands in Florida May Not Get Electricity Back for Weeks,2018-10-15T00:10:44+0000,"The damage done to power lines and poles by Hurricane Michael was so complete in some areas that utility workers must start from scratch, officials say.",https://www.nytimes.com/2018/10/14/us/hurricane-michael-florida-power-electricity.html
0,"Recovery From Two Hurricanes, and German Automakers Look Forward",2017-09-10T23:57:57+0000,"Damage assessments begin from Irma as Houston regains its footing, and a big auto show in Frankfurt could be a breath of fresh air for BMW, Daimler and Volkswagen.",https://www.nytimes.com/2017/09/10/business/week-ahead.html
0,"The Trouble With Florence, and a New Set of Eyes in Space",2018-09-19T17:14:08+0000,"This week: A look at what kind of trouble the record-breaking rainfall from Hurricane Florence might cause, a new climate satellite, and one thing you can do. ",https://www.nytimes.com/2018/09/19/climate/climate-fwd-hurricane-florence.html
0,"‘Leave Now,’ Florida Governor Warns as Storm Nears",2017-09-08T09:58:35+0000,"One of the most potent Atlantic Ocean hurricanes ever recorded battered Turks and Caicos and the Bahamas on Friday, then made landfall in northern Cuba.",https://www.nytimes.com/2017/09/08/us/hurricane-irma-florida.html
0,Turning Our Backs on Puerto Rico,2018-06-05T18:38:57+0000,"The U.S. government “refused to provide the necessary assistance, and thousands died needlessly as a result,” a reader says.",https://www.nytimes.com/2018/06/05/opinion/puerto-rico-recovery.html
0,This Is Not the Way to Stop Homes From Flooding,2018-08-15T19:44:48+0000,The federal government is considering a plan that could cost taxpayers more money and encourage land speculation without addressing the problem.,https://www.nytimes.com/2018/08/15/opinion/fema-flooding-development-buyout.html
0,House Passes Hurricane Aid and Raises Debt Ceiling,2017-09-08T14:27:18+0000,"The House gave final approval to a fiscal deal that raises the debt ceiling and keeps the government funded until December, while also providing $15 billion in hurricane relief.",https://www.nytimes.com/2017/09/08/us/politics/hurricane-aid-debt-ceiling.html
0,What I Saw When I Rode Out Florence,2018-09-18T10:01:34+0000,"A storm’s violence, and its aftermath.",https://www.nytimes.com/2018/09/18/opinion/what-i-saw-when-i-rode-out-florence.html
0,"Lost in the Storm, Part 1",2018-09-13T09:54:40+0000,"Houston’s emergency response systems, crippled by Hurricane Harvey, failed to reach people who needed help the most.",https://www.nytimes.com/2018/09/13/podcasts/the-daily/hurricane-harvey-houston-floods-emergency.html
0,Rebuilding the New York Aquarium After Hurricane Sandy,2017-05-05T09:00:37+0000,"The aquarium in Coney Island was hit hard by the 2012 storm, and it’s still recovering. A top priority: Make it floodproof.",https://www.nytimes.com/2017/05/05/nyregion/rebuilding-new-york-aquarium-hurricane-sandy.html
0,2 Patients Die in Sheriff’s Van Submerged by Florence’s Floodwaters,2018-09-19T04:31:12+0000,The women were being transported between health facilities in South Carolina.,https://www.nytimes.com/2018/09/19/us/florence-deaths-south-carolina-van.html
0,New Mexico Led US Pecan Production After Storm Hit Georgia,2019-04-15T17:09:56+0000,"New Mexico became the national leader in pecan production last year after Hurricane Michael struck down large swaths of Georgia's crop, new U.S. Department of Agriculture numbers show.",https://www.nytimes.com/aponline/2019/04/15/us/ap-us-pecans-new-mexico.html
0,Brock Long’s Woes Mount as House G.O.P. Launches Travel Inquiry,2018-09-17T17:57:13+0000,"Representative Trey Gowdy, the chairman of the House Oversight Committee, said Monday he will investigate the potential misuse of government vehicles by FEMA’s chief.",https://www.nytimes.com/2018/09/17/us/politics/brock-long-investigation-fema.html
0,"Breezy Point, Queens: Tested by Hurricane Sandy",2017-05-24T09:01:01+0000,"Years after the hurricane destroyed 350 homes, the private community has not fully recovered. But there are flip-flops for sale again in the surf shop, and new sand dunes to hide young lovers.",https://www.nytimes.com/2017/05/24/realestate/breezy-point-queens-tested-by-hurricane-sandy.html
0,Quotation of the Day: Hurricanes’ Rage Leaves Faded Paradise in Shock,2017-09-27T23:17:15+0000,"Quotation of the Day for Thursday, September 28, 2017.",https://www.nytimes.com/2017/09/27/todayspaper/quotation-of-the-day-hurricanes-rage-leaves-faded-paradise-in-shock.html
0,"$2.5 Billion in Storm Losses, but Don’t Ask Georgia Farmers About Climate Change",2018-10-19T09:00:17+0000,Cotton farms across Georgia were set to produce their best yields in years. But that was before Hurricane Michael left a trail of devastation.,https://www.nytimes.com/2018/10/19/us/hurricane-michael-cotton-agriculture-climate-change.html
0,Forecast Hints That Hurricane Matthew Could Loop Back,2016-10-07T17:50:15+0000,"There are hints that the storm could take a path back toward the coastline, at a reduced strength.",https://www.nytimes.com/2016/10/08/us/forecast-hints-that-hurricane-matthew-could-loop-back.html
0,Review: The God of Wine Stirs No Sexual Whirlwind in ‘Hurricane Diane’,2017-02-06T23:02:35+0000,A new woman in town is really the Greek god Dionysus incarnated as a gardener with a mission in this eco-play at Two River Theater in New Jersey.,https://www.nytimes.com/2017/02/06/theater/hurricane-diane-review.html
0,"Florence and Mangkhut, Fearsome Storms a World Apart, Start to Release Their Grip",2018-09-13T18:09:55+0000,Dozens of Times journalists are covering two powerful storm systems on opposite sides of the globe. Here’s an overview of our coverage.,https://www.nytimes.com/2018/09/13/world/hurricane-typhoon-coverage.html
0,"Where Hurricane Harvey Made Landfall, Tough Texans Begin to Clear the Wreckage",2017-08-27T17:52:40+0000,"The most powerful hurricane to hit Texas in decades damaged or destroyed much of Rockport, which is equal parts fishing village and millionaire’s retreat.",https://www.nytimes.com/2017/08/27/us/hurricane-harvey-houston-tough-texas.html
0,"Lost in the Storm, Part 2",2018-09-14T10:04:25+0000,"As a family struggled to get help during Hurricane Harvey, gaps in the rescue system began to show.",https://www.nytimes.com/2018/09/14/podcasts/the-daily/hurricane-harvey-houston-floods-emergency.html
0,NHL Playoff Pairings: Dominant Lightning Face Blue Jackets,2019-04-07T07:00:52+0000,"The Tampa Bay Lightning dominated the regular season, but can they strike again in the postseason?",https://www.nytimes.com/reuters/2019/04/07/sports/hockey/07reuters-icehockey-nhl-postseason-pairings.html
0,"No, Sept. 1 Isn’t Deadline for Hurricane-Damage Claims Under New Texas Law",2017-08-29T22:49:46+0000,"As floodwaters rose in Houston, dire warnings spread on social media: File insurance claims by Friday or forfeit some of what you’ve got coming to you. That’s not true.",https://www.nytimes.com/2017/08/29/business/texas-damage-claims.html
0,Williams Ready for Canes' 1st Home Playoff Game in a Decade,2019-04-14T19:00:58+0000,"The last time Justin Williams played in a postseason game in Raleigh, he skated off with the Stanley Cup.",https://www.nytimes.com/aponline/2019/04/14/sports/hockey/ap-hkn-hurricanes-williams-team.html
0,Lean Times for Reinsurers Could Trigger a Wave of M.&A.,2018-09-17T13:37:28+0000,"Insurers are bracing for $20 billion of damage from Hurricane Florence, on top of record losses in 2017. The best way to survive may be to buy a rival.",https://www.nytimes.com/2018/09/17/business/dealbook/reinsurers-catastrophes-mergers.html
0,An Exodus From Puerto Rico Could Remake Florida Politics,2017-10-06T19:00:26+0000,"Devastation from Hurricane Maria set off a wave of migrants to Florida, in numbers so great that it could reshape the swing state’s politics.",https://www.nytimes.com/2017/10/06/us/politics/puerto-rico-florida-voters.html
0,"Texas Jury Adds Assault Charges Against Chemical Company, Executive",2019-04-10T20:13:42+0000,"A Texas grand jury on Wednesday indicted chemicals manufacturer Arkema North America and one of its executives on assault charges, alleging they underplayed the dangers of a fire that injured two emergency workers called to the site during a fire....",https://www.nytimes.com/reuters/2019/04/10/world/europe/10reuters-arkema-court-indictments.html
0,Disaster Relief Usually Sails Through Congress. The Sticking Point Now: Puerto Rico.,2019-04-11T16:41:01+0000,"Victims of natural disasters across the country want aid, but President Trump is unwilling to send additional money to Puerto Rico, and Democrats don’t want to let him skip it.",https://www.nytimes.com/2019/04/11/us/politics/disaster-relief-puerto-rico.html
0,"$3,700 Generators and $666 Sinks: FEMA Contractors Charged Steep Markups on Puerto Rico Repairs",2018-11-26T10:00:20+0000,"FEMA is spending more than $1 billion on emergency repairs to homes in Puerto Rico damaged by Hurricane Maria, but much of it is going to contractors charging steep markups and overhead.",https://www.nytimes.com/2018/11/26/us/fema-puerto-rico-housing-repairs-maria.html
0,They Were Seeking Mental Health Care. Instead They Drowned in a Sheriff’s Van.,2018-09-19T23:34:20+0000,"After two women voluntarily went to hospitals seeking care, they were committed and transported in a sheriff’s van that drove onto a flooded road.",https://www.nytimes.com/2018/09/19/us/women-drown-van-south-carolina-floods.html
0,Puerto Rico Spent 11 Months Turning the Power Back On. They Finally Got to Her.,2018-08-14T16:21:17+0000,"The problem-plagued effort to restore electric service after the storm blacked out the whole island last year is finally reaching the last few darkened homes, officials say.",https://www.nytimes.com/2018/08/14/us/puerto-rico-electricity-power.html
0,Rebuilding After Hurricane Sandy,2016-11-03T18:17:32Z,A community group says failure to rebuild homes in communities like the Rockaways and Coney Island will further destabilize low-income families.,https://www.nytimes.com/2016/11/04/opinion/rebuilding-after-hurricane-sandy.html
0,"12 Dead, Power Failures and Catastrophic Flooding in the Carolinas",2018-09-15T09:45:30+0000,"Fierce rains were likely to produce “catastrophic flash flooding and prolonged significant river flooding,” the National Hurricane Center said.",https://www.nytimes.com/2018/09/15/us/hurricane-florence-path.html
0,No Easy Shifts' as First-Round Series Get Tight and Nasty,2019-04-14T19:34:02+0000,It wasn't long after celebrating Craig Smith's overtime goal that P.K. Subban zeroed in on the cold reality of Nashville's playoff series against Dallas.,https://www.nytimes.com/aponline/2019/04/14/sports/hockey/ap-hkn-faceoff.html
0,Puerto Rico’s Long Journey Out of Darkness,2018-05-06T21:38:57+0000,"Todd Heisler, a New York Times staff photographer, discusses how people are surviving as the island waits for its electrical grid to be rebuilt.",https://www.nytimes.com/2018/05/06/lens/puerto-rico-power.html
0,Guilty Pleas to Falsifying Reports on Hurricane Sandy Damage,2017-01-10T23:41:11+0000,The Long Island engineering company HiRise and one of its former executives admitted their roles in an insurance scheme after the 2012 storm.,https://www.nytimes.com/2017/01/10/nyregion/hurricane-sandy-damage-geb-hirise-engineering.html
0,"Conditions That Form More Hurricanes Also Protect U.S., Study Finds",2017-01-04T18:01:24+0000,A new analysis suggests that the climatic trends that lead to greater hurricane activity also create a coastal buffer that weakens storms at landfall.,https://www.nytimes.com/2017/01/04/science/hurricanes-us.html
0,"Storm Churning Through Caribbean, Hits Turks and Caicos",2017-09-07T09:21:44+0000,"The death toll is at least seven, and nearly a million households in Puerto Rico were without power.",https://www.nytimes.com/2017/09/07/world/americas/hurricane-irma-caribbean.html
0,NHL Roundup: Marner Nets Two to Lead Leafs Past Bruins,2019-04-12T06:53:02+0000,"Mitch Marner scored two goals -- one on a short-handed penalty shot in the second period -- and the visiting Toronto Maple Leafs went on to defeat the Boston Bruins 4-1 Thursday night in the opener of a best-of-seven, first-round Eastern Conferenc...",https://www.nytimes.com/reuters/2019/04/12/sports/hockey/12reuters-icehockey-nhl-roundup.html
0,"‘Productive’ Talk, but No Deal Between Trump and Cuomo on Hudson Tunnel",2018-11-28T13:52:29+0000,The president and governor met in Washington to discuss funding for New York’s most pressing infrastructure problem: a train tunnel under the Hudson.,https://www.nytimes.com/2018/11/28/nyregion/trump-cuomo-hudson-tunnel.html
0,Capitals Recall Goalie Samsonov,2019-04-11T16:43:25+0000,"The Washington Capitals have recalled goaltender Ilya Samsonov from their AHL affiliate in Hershey, the team announced Thursday. The Caps' first-round pick in 2015, Samsonov has posted a record of 19-14-5 with a 2.74 goals against average and a .8...",https://www.nytimes.com/reuters/2019/04/11/sports/11reuters-icehockey-nhl-wsh.html
0,"Lagoons of Pig Waste Are Overflowing After Florence. Yes, That’s as Nasty as It Sounds.",2018-09-19T09:00:11+0000,"At least 110 lagoons in North Carolina have either released pig waste into the environment or are at imminent risk of doing so, according to state officials. ",https://www.nytimes.com/2018/09/19/climate/florence-hog-farms.html
0,The Refugees in New York’s Hotel Rooms,2018-03-21T19:43:13+0000,Puerto Ricans like me are stranded here. It can hardly be called living; it’s barely surviving.,https://www.nytimes.com/2018/03/21/opinion/refugees-puerto-rico-hurricane.html
0,Capitals Sign C Dowd to Three-Year Extension,2019-04-11T21:22:46+0000,"The Washington Capitals signed center Nic Dowd to a three-year, $2.25 million contract extension Thursday, senior vice president and general manager Brian MacLellan announced.",https://www.nytimes.com/reuters/2019/04/11/sports/11reuters-icehockey-nhl-wsh-dowd-extension.html
0,Dancing in a Hurricane,2016-11-19T19:30:05+0000,"Technology exploded in 2007. But if you blinked, you missed it.",https://www.nytimes.com/2016/11/20/opinion/sunday/dancing-in-a-hurricane.html
0,Former Louisiana Gov. Kathleen Blanco Enters Hospice Care,2019-04-17T15:28:06+0000,"Louisiana officials are calling for prayers for former Gov. Kathleen Blanco, who has entered hospice care for incurable cancer.",https://www.nytimes.com/aponline/2019/04/17/us/ap-us-blanco-cancer.html
0,"‘I Don’t Know That It’s Man-Made,’ Trump Says of Climate Change. It Is.",2018-10-15T14:41:40+0000,"On “60 Minutes,” President Trump backed off his claim that global warming is a hoax. But he also made several new assertions unsupported by science.",https://www.nytimes.com/2018/10/15/climate/trump-climate-change-fact-check.html
0,"As Harvey Raged, Meteorologists Grasped for Words to Describe It",2017-08-29T17:36:30+0000,Forecasters needed to explain to people in the storm’s path just how dangerous it was.,https://www.nytimes.com/2017/08/29/us/hurricane-harvey-warnings-unprecedented.html
0,"As Navy Heads to Haiti, Hurricane Matthew Threatens U.S. Coast",2016-10-03T15:45:53Z,"Haiti, the country in the Caribbean least able to handle a big storm, girds for a powerful blow from Hurricane Matthew.",https://dotearth.blogs.nytimes.com/2016/10/03/haiti-most-imperiled-as-hurricane-matthew-roars-north/
0,"Infighting Stalls Disaster Aid for Puerto Rico, Southeast",2019-04-11T18:55:18+0000,"Six months after hurricanes devastated the Southeast, Washington infighting has shelved a widely backed disaster aid package that President Donald Trump's allies in Florida and Georgia are desperately seeking.",https://www.nytimes.com/aponline/2019/04/11/us/politics/ap-us-disaster-aid-stalled-.html
0,"For the First Time, an N.H.L. Game Is Broadcast in Plains Cree",2019-03-25T19:14:47+0000,Sunday night’s game between Montreal and Carolina had commentators who used an Algonquian language spoken by many of Canada’s Indigenous people.,https://www.nytimes.com/2019/03/25/sports/nhl-cree-broadcast.html
0,Living With a Hurricane’s Devastation,2016-11-15T09:45:58+0000,"More than a month after Hurricane Matthew ripped through parts of Haiti, some residents in the coastal town of Jérémie are still in their broken houses and waiting for aid. Visit the home of a survivor.",https://www.nytimes.com/video/world/americas/100000004715675/living-with-a-hurricanes-devastation.html
0,Judge Orders Extension of FEMA Aid for Puerto Rican Storm Evacuees,2018-07-03T16:43:59+0000,Puerto Ricans displaced by Hurricane Maria will be able to remain in hotels paid for by the government for another three weeks as a legal case continues.,https://www.nytimes.com/2018/07/03/us/fema-puerto-rico-housing.html
0,How Does a Hurricane Get a Name Like Hermine?,2016-09-06T20:11:07+0000,"Believe it or not, this moniker was chosen 37 years ago, during the Carter administration.",https://www.nytimes.com/2016/09/07/insider/how-does-a-hurricane-get-a-name-like-hermine.html
0,The Price of an Incompetent President,2018-06-08T10:00:04+0000,Puerto Rico won’t be Trump’s last victim.,https://www.nytimes.com/2018/06/08/opinion/trump-fema-speech.html
0,"Sunny’s Bar, Revived After Hurricane Sandy, Is Being Saved, Again",2017-01-25T01:16:39+0000,"Family heirs saw the glorious dive not as a neighborhood jewel, but as prime real estate. The widow of Sunny Balzano had another vision.",https://www.nytimes.com/2017/01/24/nyregion/sunnys-bar-red-hook-brooklyn-saved.html
0,Rugby-Stormers Skipper Kolisi to Miss Melbourne Rebels Clash,2019-04-07T18:07:02+0000,Stormers captain Siya Kolisi has been rested from his side's final match of their dismal Super Rugby Australasian tour against the Melbourne Rebels on Friday.,https://www.nytimes.com/reuters/2019/04/07/sports/rugby/07reuters-rugby-union-super-kolisi.html
0,Ovechkin Punch Puts Carolina Rookie Into Concussion Protocol,2019-04-16T00:33:59+0000,A barrage of punches from Washington Capitals star Alex Ovechkin could have an impact on the Stanley Cup champions' playoff series against the Carolina Hurricanes.,https://www.nytimes.com/aponline/2019/04/15/sports/hockey/ap-hkn-capitals-hurricanes-ovie-fight.html
0,"A Powerful Storm, and a Conversation With a Nobel Laureate",2018-10-17T17:14:40+0000,"In this week's climate newsletter, we've got some news about beer and a tip about taking the bus.",https://www.nytimes.com/2018/10/17/climate/climate-change-beer-take-the-bus.html
0,"In Puerto Rico, Waiting for Power, for Tourists, for the Flowers",2018-05-07T09:00:06+0000,"Months after Hurricane Maria, the island is struggling to regain its balance. The flora tell a melancholy story.",https://www.nytimes.com/2018/05/07/travel/puerto-rico-hurricane-recovery-plants-flora.html
0,Climate Change: How Can Manhattan be Protected? Make It Bigger,2019-03-14T22:35:51+0000,Mayor de Blasio proposed a $10 billion plan to build a huge berm at the bottom of Manhattan to protect the financial district from rising sea levels.,https://www.nytimes.com/2019/03/14/nyregion/manhattan-climate-change-hurricane-sandy.html
0,A Geologist Bets on a North Sea Gusher That May Never Come,2017-10-15T10:00:15+0000,"Robert Trice is pursuing his quixotic 12-year quest to prove that undiscovered troves of oil still lie in British waters, if you just know where to look.",https://www.nytimes.com/2017/10/15/business/energy-environment/hurricane-energy-robert-trice-drill.html
0,"Hurricane Batters Florida’s Gulf Coast, Then Turns North",2016-09-03T04:00:00+0000,"The storm made landfall early Friday in the northwestern part of the state and then, weakened, headed up the coast.",https://www.nytimes.com/2016/09/03/us/florida-hurricane-tropical-storm-hermine.html
0,Nature Roars. Washington Hears Nothing.,2018-09-16T22:44:45+0000,The elements offer a rebuke as President Trump rolls back policies designed to address global warming.,https://www.nytimes.com/2018/09/16/opinion/environment/climate-trump-hurricanes-methane.html
0,"For Puerto Rican Storm Evacuees, Another Moving Day Looms",2018-06-30T23:28:50+0000,"For thousands who left Puerto Rico after Hurricane Maria, FEMA’s temporary housing assistance is running out. A federal judge extended their government aid for a few more days.",https://www.nytimes.com/2018/06/30/us/puerto-rico-fema-housing-orlando.html
0,An American Tragedy,2018-05-31T12:46:21+0000,"The estimated toll climbs above 4,600, and “most of these deaths were preventable.”",https://www.nytimes.com/2018/05/31/opinion/puerto-rico-death-trump.html
0,"Penn Station Makeover Moves Along, as N.J. Transit Struggles to Run on Time",2018-09-02T20:18:26+0000,"Amtrak said service should be smoother after Labor Day, but N.J. Transit trains may be more crowded because of construction near the Lincoln Tunnel.",https://www.nytimes.com/2018/09/02/nyregion/amtrak-penn-station-nj-transit-nyc.html
0,"In Puerto Rico, Following Stories That Hit Close to Home",2018-03-31T13:41:12+0000,A reporter finds parallels between his own story and the powerful and painful tales of those returning to Puerto Rico after Hurricane Maria.,https://www.nytimes.com/2018/03/31/insider/puerto-rico-hurricane-maria-displaced-return.html
0,Yacht Race Helps St. Barts Heal From Irma,2018-04-07T09:00:09+0000,"In many sections of the island, you need to look carefully for storm damage, but the closer you get to some of the main beaches, it sadly gets easier.",https://www.nytimes.com/2018/04/07/sports/sailing/les-voiles-regatta-st-barts.html
0,"Florence’s Floodwaters Breach Defenses at Duke Energy Plant, Sending Toxic Coal Ash Into River",2018-09-21T17:05:56+0000,"Duke Energy shut down a power plant in Wilmington, N.C., after a dam at the site breached and allowed coal ash to enter the nearby Cape Fear River. ",https://www.nytimes.com/2018/09/21/climate/florences-floodwaters-breach-defenses-at-power-plant-prompting-shutdown.html
0,Preparing for the Future Using Lessons From Hurricane Sandy,2017-04-04T09:00:27+0000,"In a new building in the West Chelsea neighborhood in Manhattan, the first floor is four feet above ground and all electrical systems have been elevated.",https://www.nytimes.com/2017/04/04/nyregion/preparing-for-the-future-using-lessons-from-hurricane-sandy.html
0,"For Puerto Rican Evacuees, a Journey Without End",2018-07-02T00:25:09+0000,"With a federal shelter-aid program expiring, a family displaced by Hurricane Maria moved over the weekend to a hotel run by New York City’s homeless-shelter system.",https://www.nytimes.com/2018/07/01/nyregion/hurricane-maria-puerto-rico-shelter-new-york.html
0,The Senate’s White-State Bonus,2018-10-15T13:00:09+0000,It’s time to end the longest stretch in American history without a new state.,https://www.nytimes.com/2018/10/15/opinion/senate-whites-dc-puerto-rico-statehood.html
0,It’s Official: 2018 Was the Fourth-Warmest Year on Record,2019-02-06T16:01:08+0000,"The only warmer years were 2015, 2016 and 2017, according to NASA records that go back more than a century.",https://www.nytimes.com/interactive/2019/02/06/climate/fourth-hottest-year.html
0,How One Houston Suburb Ended Up in a Reservoir,2018-03-22T15:05:16+0000,Most residents whose homes flooded during Hurricane Harvey had no clue that their gated community was built in an area prone to such damage in extreme storms.,https://www.nytimes.com/interactive/2018/03/22/us/houston-harvey-flooding-reservoir.html
0,Hurricane Menaces U.S.,2016-10-07T03:33:19+0000,"As the hurricane approached with sustained winds of 130 miles per hour, the governors of Florida, Georgia and South Carolina ordered residents in high-risk coastal areas to evacuate.",https://www.nytimes.com/video/us/100000004693088/hurricane-matthew-preparation.html
0,An Elderly Couple Named Harvey and Irma Offered a Respite From the Summer’s Storms,2017-12-29T16:54:59+0000,"The most-liked, commented on and shared New York Times article in 2017 was about a couple from Spokane, Wash.",https://www.nytimes.com/2017/12/29/reader-center/harvey-irma.html
0,How Do You Move a Shark? Very Carefully,2018-05-16T09:00:11+0000,"Stocking the new shark exhibit at the New York Aquarium involves construction gear, canvas slings and considerable hands-on wrangling.",https://www.nytimes.com/2018/05/16/nyregion/shark-moving-new-york-aquarium.html
0,Mitch Marner Scores on Penalty Shot as Maple Leafs Defeat Bruins,2019-04-12T02:49:26+0000,"The Capitals held off the Hurricanes in Game 1 of their series. In the Frozen Four, Minnesota Duluth and Massachusetts reached the final.",https://www.nytimes.com/2019/04/11/sports/stanley-cup-playoffs-frozen-four.html
0,"Practical Tips for Surviving a Hurricane, Learned the Hard Way",2016-10-06T20:24:51+0000,If they tell you to get out — get out. Water rises swiftly and is more powerful than most people could imagine. And put valuables in the refrigerator.,https://www.nytimes.com/2016/10/07/us/practical-tips-for-surviving-a-hurricane-learned-the-hard-way.html
0,Harvey Brings Catastrophic Floods to Houston; at Least Five Reported Dead,2017-08-27T10:39:15+0000,Tropical Storm Harvey hovered over Texas and dumped torrential rains as emergency workers scrambled to rescue the injured and missing.,https://www.nytimes.com/2017/08/27/us/harvey-texas-storm.html
0,Flying Folau Lands Try-Scoring Record in Howlett's Home Town,2019-04-06T07:36:55+0000,Australia and New South Wales fullback Israel Folau became the most prolific try-scorer in Super Rugby history on Saturday when he bagged his 60th career five-pointer against the Auckland Blues.,https://www.nytimes.com/reuters/2019/04/06/sports/rugby/06reuters-rugby-union-super-folau.html
0,Questions and Answers on Hurricane Matthew,2016-10-07T04:00:00+0000,"John Schwartz, a New York Times reporter who covers climate change and the environment, is answering reader questions about the storm.",https://www.nytimes.com/2016/10/06/us/ask-the-eye-questions-and-answers-on-hurricane-matthew.html
0,New York Theater Workshop Unveils 2018-19 Season,2018-04-04T17:00:05+0000,"Works by Anna Deavere Smith, Martyna Majok, Heidi Schreck, Jeremy O. Harris and Madeleine George are slated to run.",https://www.nytimes.com/2018/04/04/theater/new-york-theater-workshop-Anna-Deavere-Smith.html
