y_label,headline,pub_date,snippet,web_url
0.0,Why Lost Ice Means Lost Hope for an Inuit Village,2017-11-25T10:00:01+0000,"The only road to Rigolet, Labrador, is the ice. But climate change is making that ice vanish, and the mental health impact runs deep.",https://www.nytimes.com/interactive/2017/11/25/climate/arctic-climate-change.html
0.0,"What Are Critics Saying About ‘Riverdale,’ CW’s Dark Archie Comics Drama?",2017-01-26T22:11:40+0000,The radical makeover is earning the show more comparisons to “Twin Peaks” than to any teen soap.,https://www.nytimes.com/2017/01/26/watching/riverdale-what-are-critics-saying.html
0.0,"Review: ‘Godzilla’ Returns, Again, With a Wink",2016-10-11T04:00:00+0000,“Shin Godzilla” puts Tokyo in peril. Can the bumbling bureaucrats get their act together in time?,https://www.nytimes.com/2016/10/11/movies/shin-godzilla-review.html
0.0,Rebelling Republican Suburbs Offer Democrats Path to House Control,2017-12-18T10:00:02+0000,"From Houston to Seattle, suburban districts once locked down by Republicans are looking to Democratic candidates to oppose President Trump.",https://www.nytimes.com/2017/12/18/us/politics/house-control-2018-suburbs-trump-republicans-democrats.html
0.0,Scientists to Take Flight for Longer Views of the Eclipse,2017-08-14T19:22:29+0000,Specialized jets will be used to grab data about the sun that cannot be collected from the ground during the Great American Eclipse.,https://www.nytimes.com/2017/08/14/science/eclipse-planes-flights-ionosphere.html
0.0,"Harold Hayes, Survivor of Secret World War II Odyssey, Dies at 94",2017-01-24T18:23:38+0000,"Mr. Hayes was among a group of noncombatants stranded behind enemy lines in Albania in 1943, hiding in caves, near starvation and hunted by German patrols.",https://www.nytimes.com/2017/01/24/world/europe/harold-hayes-dead-world-war-ii-albania-crash.html
0.0,An N.C.A.A. for Esports? Rivals Angle to Govern Campus Video Gaming,2017-10-06T13:30:47+0000,"With the N.C.A.A. slow to embrace video gaming on college campuses, opportunistic organizations are racing to fill the void.",https://www.nytimes.com/2017/10/06/sports/esports-ncaa-colleges.html
0.0,Noriega Sues Video Game Maker Over Portrayal in Call of Duty,2014-07-16T14:09:44Z,"Manuel Noriega, the former dictator of Panama, is suing Activision, which included an unreliable Noriega character in Call of Duty: Black Ops II.",https://artsbeat.blogs.nytimes.com/2014/07/16/noriega-sues-video-game-maker-over-portrayal-in-call-of-duty/
0.0,Noriega Sues Video Game Maker Over Portrayal in Call of Duty,2014-07-16T14:09:44Z,"Manuel Noriega, the former dictator of Panama, is suing Activision, which included an unreliable Noriega character in Call of Duty: Black Ops II.",https://artsbeat.blogs.nytimes.com/2014/07/16/noriega-sues-video-game-maker-over-portrayal-in-call-of-duty/
0.0,Green Beer and Rank Hypocrisy,2017-03-16T18:49:03+0000,Irish-Americans who remember what it is to be a scorned immigrant won’t be taken in by the Know Nothings in the White House.,https://www.nytimes.com/2017/03/16/opinion/green-beer-and-rank-hypocrisy.html
0.0,Vast Group of New Video Games and Hardware Jostle for Holiday Attention,2016-10-26T17:45:27+0000,"Recently introduced game consoles are breaking the usual new-product cycle, while interest grows in virtual reality titles.",https://www.nytimes.com/2016/10/27/technology/personaltech/vast-group-of-new-video-games-and-hardware-jostle-for-holiday-attention.html
0.0,What’s on TV Wednesday: ‘Christmas in Rockefeller Center’ and ‘Vikings’,2016-11-30T06:00:25+0000,"Rockefeller Center flips the switch on its big, beautiful Christmas tree. And “Vikings” resumes a fourth season in the saga of feuding Norsemen.",https://www.nytimes.com/2016/11/30/arts/television/whats-on-tv-wednesday-christmas-in-rockefeller-center-and-vikings.html
0.0,‘Vegetable Forward’ Chef Gets His Own Patch at Loring Place,2017-05-02T16:13:33+0000,"Dan Kluger’s new restaurant in Greenwich Village leans heavily on grains and seasonal produce, evoking his work at ABC Kitchen.",https://www.nytimes.com/2017/05/02/dining/loring-place-review-greenwich-village.html
0.0,"Revisiting ‘The Fairy’s Kiss,’ a Ballet About an Artist’s Destiny",2017-02-07T19:44:10+0000,"In Alexei Ratmansky’s third take on this classic work, this time for Miami City Ballet, he gets at the heart of the story.",https://www.nytimes.com/2017/02/07/arts/dance/revisiting-the-fairys-kiss-ballet-alexei-ratmansky.html
0.0,Jonathan Demme’s Finest Musical Moments,2017-04-26T18:56:16+0000,"The director, who died on Wednesday at 73, was a self-described “fanatical rock ’n’ roller,” who worked with New Order, Talking Heads, Neil Young and others.",https://www.nytimes.com/2017/04/26/arts/music/jonathan-demme-music-moments.html
0.0,LIGO Detects Fierce Collision of Neutron Stars for the First Time,2017-10-16T14:00:25+0000,"Seen and heard, the fireball is a stunning breakthrough into kilonovas, bursts of energy believed to produce metals like gold and uranium in the universe.",https://www.nytimes.com/2017/10/16/science/ligo-neutron-stars-collision.html
0.0,Events for Children in NYC This Week,2017-02-02T23:39:10+0000,Our guide to cultural events in New York City for families with children and teenagers.,https://www.nytimes.com/2017/02/02/arts/events-for-children-in-nyc-this-week.html
0.0,Arkansas’s Legal Saga Illustrates Problems With Death Penalty,2017-04-21T00:02:28+0000,"States seeking to execute inmates face a range of practical and legal barriers, as recent court battles in Arkansas have made clear.",https://www.nytimes.com/2017/04/20/us/arkansas-death-penalty-executions.html
0.0,Wordless Short Stories by Richard McGuire,2016-12-01T22:14:52+0000,Richard McGuire’s charming “Sequential Drawings” collects over a decade’s worth of spot illustrations for The New Yorker.,https://www.nytimes.com/2016/12/01/books/review/wordless-short-stories-by-richard-mcguire.html
0.0,Events for Children in NYC This Week,2017-02-24T00:21:15+0000,Our guide to cultural events in New York City for families with children and teenagers.,https://www.nytimes.com/2017/02/23/arts/events-for-children-in-nyc-this-week.html
0.0,Trump’s Presidency Upends Familiar Story Lines,2017-01-25T07:00:24+0000,Donald Trump’s ascendance is challenging assumptions and prevailing wisdom in myriad ways.,https://www.nytimes.com/2017/01/25/us/trumps-presidency-upends-familiar-story-lines.html
0.0,"For John Glenn, a Rare Repeat Tour of the Canyon of Heroes",2016-12-10T00:45:49+0000,"Times had changed between the astronaut’s 1962 and 1998 parades in Manhattan. The man, essentially, had not.",https://www.nytimes.com/2016/12/09/us/astronaut-john-glenn-death-nyc-parades-broadway.html
0.0,"Gary Keith and Ron, the Magi of Mets Nation",2018-09-25T09:00:03+0000,"With the Mets out of playoff contention for months, the broadcast trio has been the main reason for fans to keep watching.",https://www.nytimes.com/2018/09/25/magazine/mets-baseball-gary-keith-ron.html
0.0,In the Buff,2017-03-14T02:00:03+0000,Damon J. Gulczynski makes us green.,https://www.nytimes.com/2017/03/13/crosswords/in-the-buff.html
0.0,"Donald Trump, Netherlands, Federal Reserve: Your Wednesday Briefing",2017-03-15T09:52:01+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2017/03/15/briefing/donald-trump-netherlands-federal-reserve.html
0.0,"Somehow, ‘Slush Day’ Doesn’t Have the Same Ring",2017-03-14T21:08:21+0000,"In the major coastal cities of the Northeast, fears of a record-setting blizzard dissolved into a slushy mix of rain, snow and sleet.",https://www.nytimes.com/2017/03/14/nyregion/northeast-storm-slush.html
0.0,"National Weather Service, Preet Bharara, N.C.A.A. Basketball: Your Monday Briefing",2017-03-13T09:46:17+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2017/03/13/briefing/national-weather-service-preet-bharara-ncaa-basketball.html
0.0,"‘Brexit,’ Netherlands, Scotland: Your Tuesday Briefing",2017-03-14T05:01:10+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2017/03/14/briefing/brexit-netherlands-scotland-your-tuesday-briefing.html
0.0,What’s on TV Monday: ‘Jane the Virgin’ and ‘The Horn’,2016-10-17T04:00:00+0000,“Jane the Virgin” begins its third season with a heavy dose of suds and tears. And “The Horn” follows a helicopter search and rescue team into the Swiss Alps.,https://www.nytimes.com/2016/10/17/arts/television/whats-on-tv-monday-jane-the-virgin-and-the-horn.html
0.0,"Netherlands, Republican Party: Your Monday Evening Briefing",2017-03-13T22:04:22+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2017/03/13/briefing/netherlands-republican-party.html
0.0,Paul Pogba Can’t Save Manchester United Alone. Nobody Can.,2017-05-18T04:05:24+0000,English soccer’s obsession with the individual over the team is projected onto the world’s most expensive player.,https://www.nytimes.com/2017/05/18/sports/soccer/paul-pogba-manchester-united.html
0.0,Video Review: Porsche Panamera Now Has Looks to Match Its Speed and Luxury,2017-02-09T19:03:40+0000,"Although the car is dressed in luxury livery, even inexperienced drivers will sense the sports car in its bones.",https://www.nytimes.com/2017/02/09/automobiles/autoreviews/video-review-porsche-panamera-now-has-looks-to-match-its-speed-and-luxury.html
0.0,The Fight for Health Care Has Begun,2017-01-10T08:21:19+0000,"Democrats are off to a decent start, but they can do more. So can you.",https://www.nytimes.com/2017/01/10/opinion/the-fight-for-health-care-has-begun.html
0.0,Bannon Versus Trump,2017-01-10T08:21:03+0000,The larger battle is over whether the Republican Party as a whole will become an ethno-populist party.,https://www.nytimes.com/2017/01/10/opinion/bannon-versus-trump.html
0.0,A Blizzard of Star Turns,2014-11-02T00:00:00Z,"Memorable performances this season include portraits of a British painter, a performer with a troubled domestic life, and two schoolboys in love.",https://www.nytimes.com/2014/11/02/movies/breakthroughs-in-mr-turner-actress-the-way-he-looks.html
0.0,"Video Review: A New Porsche Cayman, and Still a Driver’s Dream",2016-11-24T22:51:53+0000,"Porsche remakes the Cayman in a very stealthy fashion, subtracting two cylinders and adding a turbocharger.",https://www.nytimes.com/2016/11/24/automobiles/autoreviews/review-a-new-porsche-cayman-and-still-a-drivers-dream.html
0.0,Tuesday Night’s Literal Showstoppers: Clinton and Trump,2016-11-04T16:12:17+0000,"Many New York plays, musicals and operas will take election night off, as audiences are likely to want prime seats for the biggest spectacle: the election.",https://www.nytimes.com/2016/11/05/theater/tuesday-nights-literal-showstoppers-clinton-and-trump.html
0.0,"Painterly, and Imperfect, Pictures of Athletic Courts",2016-06-06T00:00:00Z,"Ahead of the publication of Ward Roberts’s “Courts 02,” the photographer is releasing a trio of posters.",https://www.nytimes.com/2016/06/06/t-magazine/art/courts-basketball-tennis-photography-ward-roberts.html
0.0,"Review: In ‘Riverdale,’ Archie Is Hot and Haunted",2017-01-25T19:00:07+0000,This new high school noir on CW takes the characters from the Archie Comics franchise and reimagines them in strange and dark ways.,https://www.nytimes.com/2017/01/25/arts/television/review-in-riverdale-archie-is-hot-and-haunted.html
0.0,Donald Trump Vows Retaliation as Republicans Abandon Him,2016-10-10T04:00:00+0000,Mr. Trump called the defectors “self-righteous hypocrites” and predicted their defeat at the ballot box.,https://www.nytimes.com/2016/10/10/us/politics/republicans-trump.html
0.0,The Revolutionary Specters of Russian Letters,2017-06-12T07:21:31+0000,"Just read the classics of Tolstoy, Dostoyevsky and Gogol to feel the apocalyptic energy and nihilism that drove 1917 and haunt Russia to this day.",https://www.nytimes.com/2017/06/12/opinion/the-revolutionary-specters-of-russian-letters.html
0.0,Women Who Voted for Donald Trump: How I Reported on Their Thoughts,2017-01-24T15:47:21+0000,"Susan Chira, senior correspondent and editor on gender issues, provides an inside look at her reporting on women who voted for Donald J. Trump.",https://www.nytimes.com/2017/01/24/insider/donald-trump-women-social-media.html
0.0,"Brexit, the Netherlands, Somalia: Your Morning Briefing",2017-03-14T18:25:23+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2017/03/14/briefing/brexit-the-netherlands-somalia.html
0.0,Where Amazon May Build Its New Headquarters,2018-01-18T18:39:57+0000,The e-commerce giant announced a short list of places that could become home to its second headquarters. The process has garnered the kind of enthusiasm normally reserved for bids to host the Olympics.,https://www.nytimes.com/2018/01/18/technology/cities-amazon-headquarters.html
0.0,"Patricia Gleacher, Graham Pitcairn",2016-06-19T00:00:00Z,"The couple met in 2011 on a five-week mountaineering course in Patagonia, Chile. They bonded during a blizzard, over card games and hot chocolate.",https://www.nytimes.com/2016/06/19/fashion/weddings/patricia-gleacher-graham-pitcairn.html
0.0,The Week on Instagram,2016-01-29T00:00:00Z,Photos posted this week on @nytimes took followers from the midst of the blizzard to the streets of Soho in London.,https://www.nytimes.com/slideshow/2016/01/29/nytnow/the-week-on-instagram.html
0.0,Donald Trump’s Inauguration Day Walk,2016-12-09T08:21:21+0000,"These days, Washington’s monuments are aglow and festive. But soon, most everything inscribed in stone will be tested.",https://www.nytimes.com/2016/12/09/opinion/donald-trumps-inauguration-day-walk.html
0.0,Outside the Bars,2016-08-21T04:00:00+0000,"In his new travelogue, the musician Franz Nicolay writes about “the past and future of underground punk and rock in formerly Communist states.”",https://www.nytimes.com/2016/08/21/books/review/outside-the-bars.html
0.0,Regulation Without Borders Comes Under Fire in Washington,2016-12-02T21:07:35+0000,A bill in Congress would repeal the parts of the Dodd-Frank Act that encourage cooperation among financial regulators across the globe.,https://www.nytimes.com/2016/12/02/business/dealbook/regulation-without-borders-comes-under-fire-in-washington.html
0.0,Canada Today: Trump Is a Blessing and a Curse for Trudeau,2017-01-27T23:41:31+0000,"Prime Minister Justin Trudeau faces a balancing act over the resurrected Keystone XL pipeline, and plays down the effects of possible Nafta changes for Canada.",https://www.nytimes.com/2017/01/27/world/canada/canada-today-trump-trudeau.html
0.0,New York Today: Changes for Preet Bharara,2017-03-13T10:06:21+0000,"Monday: Saying farewell to a fixture, preparing for a possible blizzard, and applying for city jobs.",https://www.nytimes.com/2017/03/13/nyregion/new-york-today-changes-for-preet-bharara.html
0.0,Times Square Gets Blanketed,2016-01-23T18:21:33Z,A time-lapse video shows snow covering Times Square as a blizzard hit the East Coast on Saturday.,https://www.nytimes.com/video/us/100000004164083/times-square-turns-white.html
0.0,Digging Out After the Storm,2016-01-24T10:44:21Z,Cities along the East Coast faced piles of snow Sunday morning after a blizzard hit the region on Friday and Saturday.,https://www.nytimes.com/video/us/100000004164542/cities-faced-digging-out.html
0.0,Donald Trump Seizes Hillary Clinton’s Absence to Press His Case,2016-09-13T04:00:00+0000,"Mr. Trump scrambled to put his rival on the defensive, showing unusual restraint over her illness but denouncing her charge that many of his supporters were bigoted.",https://www.nytimes.com/2016/09/13/us/politics/donald-trump-campaign.html
0.0,A Love of Adventure Leads to Love Near Home,2017-06-02T10:00:39+0000,"For a granddaughter of the designer Lilly Pulitzer, a good life is even more colorful now.",https://www.nytimes.com/2017/06/02/fashion/weddings/a-love-of-adventure-leads-to-love-near-home.html
0.0,"The Netherlands, Nicola Sturgeon, Mobileye: Your Morning Briefing",2017-03-13T18:33:00+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2017/03/13/briefing/the-netherlands-nicola-sturgeon-mobileye.html
0.0,Biking Through a Snowstorm in Washington,2016-01-23T01:24:40+0000,Follow the Times video journalist A. J. Chavar as he takes a bike ride to the Capitol as a blizzard took hold of Washington on Friday.,https://www.nytimes.com/video/us/100000004162852/biking-through-a-snowstorm-in-washington.html
0.0,New York Today: A Nor’easter Nears,2017-01-23T11:00:46+0000,"Monday: A severe storm, tobacco in New York, and the state of our streets.",https://www.nytimes.com/2017/01/23/nyregion/new-york-today-a-noreaster-nears.html
0.0,"November’s Book Club Pick: ‘A Separation,’ by Katie Kitamura",2017-02-15T12:00:03+0000,This novel follows an estranged wife’s journey to Greece in search of her missing husband.,https://www.nytimes.com/2017/02/15/books/review/separation-katie-kitamura.html
0.0,Divided Media on Michael Flynn: Patriotic Leaks or Political Espionage,2017-02-14T23:25:39+0000,Coverage of the resignation of President Trump’s national security adviser illustrates a split between legacy media and right-leaning outlets.,https://www.nytimes.com/2017/02/14/business/media/divided-media-on-michael-flynn-patriotic-leaks-or-political-espionage.html
0.0,"The Motor City? If ‘Detroiters’ Is Evidence, Try Comic City",2017-01-20T15:00:15+0000,A new Comedy Central show is partly shot on location; has two Detroit natives as its leads; and employs a cast widely drawn from the area.,https://www.nytimes.com/2017/01/20/arts/television/detroiters-comedy-central-sam-richardson-tim-robinson.html
0.0,Inquiry Opens Into How a Network of Marines Shared Illicit Images of Female Peers,2017-03-07T02:45:21+0000,A secret all-male group is being investigated after revelations that it had shared thousands of naked and private photos of Marine Corps women.,https://www.nytimes.com/2017/03/06/us/inquiry-opens-into-how-30000-marines-shared-illicit-images-of-female-peers.html
0.0,De Blasio on Snowstorm Preparations,2016-01-22T14:22:14Z,"Mayor Bill de Blasio of New York issued a ""local winter weather emergency"" and asked drivers to stay off the roads after the National Weather Service issued a blizzard warning for the area.",https://www.nytimes.com/video/nyregion/100000004161804/de-blasio-discusses-tomorrows-snowstorm.html
0.0,What to Watch For in Washington: Confirmation Hearings and Trump Meeting the Press,2017-01-09T10:00:21+0000,"A packed week in politics lies ahead, with Senate hearings, the president’s farewell speech and — maybe — a news conference from the president-elect.",https://www.nytimes.com/2017/01/09/us/politics/confirmation-hearings-trump-press-conference.html
0.0,Preparing Your Home for a Disaster,2017-09-29T09:00:19+0000,The past few weeks of rolling natural disasters are a reminder to homeowners across the country to do what they can to prepare for the unknown.,https://www.nytimes.com/2017/09/29/realestate/preparing-for-disaster.html
0.0,‘Rabbit Lady’ Challenges Police in Brooklyn Cruelty Case,2016-11-02T02:37:52Z,"In very small steps, proceedings began in the opening day of the trial of Dorota Trec, who is charged with 126 counts of cruelty and is acting as her own lawyer.",https://www.nytimes.com/2016/11/02/nyregion/rabbit-lady-challenges-police-in-brooklyn-cruelty-case.html
0.0,The Secret History of Women in Coding,2019-02-13T10:00:04+0000,Computer programming once had much better gender balance than it does today. What went wrong?,https://www.nytimes.com/2019/02/13/magazine/women-coding-computer-programming.html
0.0,"Weekly News Quiz | Jan. 19-25, 2016",2016-01-26T07:17:19Z,Have you been following the past week’s news? Take our quiz to see what you know and to learn more. Look for a new edition each week on Tuesday morning.,https://learning.blogs.nytimes.com/2016/01/26/weekly-news-quiz-jan-19-25-2016/
0.0,The Hateful Eight: Channing Tatum Character Intro (Spot),2016-01-10T05:40:29Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004135408/the-hateful-eight-channing-tatum-character-intro-spot.html
0.0,"Omakase, on a Deadline, at Sushi on Jones",2016-10-20T15:44:02+0000,An open-air space in the Bowery Market food court may offer some of the best sushi made in the equivalent of a tollbooth. But don’t expect to linger.,https://www.nytimes.com/2016/10/26/dining/sushi-on-jones-review.html
0.0,"Shoes, Shirts, You Name It, College Basketball Players Get It. Free.",2017-03-25T16:25:49+0000,Sponsorship deals flood college athletes with so much gear they have to give it away. What’s coveted most? It’s got to be the shoes.,https://www.nytimes.com/2017/03/25/sports/ncaa-march-madness-shoes-adidas-nike.html
0.0,The Hateful Eight: Behind The Scenes (Featurette),2016-01-06T07:57:44Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004127352/the-hateful-eight-behind-the-scenes-featurette.html
0.0,Chinese Group to Pay $4.4 Billion for Caesars’ Mobile Games,2016-08-01T04:00:00Z,The deal with Caesars Interactive Entertainment is a sign that investors are willing to pay increasingly large sums for smartphone games.,https://www.nytimes.com/2016/08/01/business/dealbook/china-caesars-mobile-games-playtika.html
0.0,The Hateful Eight (Tv Spot),2016-01-06T07:52:18Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004127343/the-hateful-eight-tv-spot.html
0.0,Chinese Group to Pay $4.4 Billion for Caesars’ Mobile Games,2016-08-01T00:00:00Z,The deal with Caesars Interactive Entertainment is a sign that investors are willing to pay increasingly large sums for smartphone games.,https://www.nytimes.com/2016/08/01/business/dealbook/china-caesars-mobile-games-playtika.html
0.0,Patriots (Ho-Hum) Win Again. Dion Lewis (Who?) Shows the Way.,2017-01-15T12:54:38+0000,"Dion Lewis had a receiving touchdown, a rushing touchdown and a kick-return touchdown, a feat never before achieved in the N.F.L. playoffs, but two fumbles left him stewing.",https://www.nytimes.com/2017/01/15/sports/football/new-england-patriots-nfl-playoffs.html
0.0,"In Prison, I Bought Ntozake Shange’s Book With My 23-Cents-an-Hour Wages",2018-12-28T04:35:11+0000,An electrifying poet who forged a language for women’s untold stories.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-ntozake-shange.html
0.0,"Madeleine Kamman Told Stories of the Women Who Taught Her How to Eat, Live and Live to Eat",2018-12-28T04:04:55+0000,She championed ‘the great cooking of the women of France.’,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-madeleine-kamman.html
0.0,"Madeleine Kamman Told Stories of the Women Who Taught Her How to Eat, Live and Live to Eat",2018-12-28T04:04:55+0000,She championed ‘the great cooking of the women of France.’,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-madeleine-kamman.html
0.0,Gertrude Jeannette Became an Actress Not Despite Her Stammer but Because of It,2018-12-28T04:04:49+0000,Her impediment ensured her success.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-gertrude-jeannette.html
0.0,Aiko Herzig Yoshinaga Helped Uncover the Truth Behind the Imprisonment of Japanese-Americans,2018-12-28T04:04:06+0000,"From deep in the archives, she brought justice for Japanese-Americans.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-aiko-herzig-yoshinaga.html
0.0,"After a Baby Orca’s Death, the Mother Carried the Body For Several Days",2018-12-28T04:03:36+0000,"Her mother refused to abandon her body, underscoring the species’ plight.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-baby-orca.html
0.0,Ann Hopkins‘s Case Helps Protect Against Sex Discrimination in the Workplace,2018-12-28T04:04:11+0000,The accountant who struck a blow against gender stereotyping.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-ann-hopkins.html
0.0,Phyllis Kind Was Awed By the Passion of Her Artists. She Sold Their Work With an Equally Stubborn Intensity,2018-12-28T04:03:55+0000,The outsider gallerist who brought Outsider Art to the market.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-phyllis-kind.html
0.0,Six Artists on the Portraits They Made of Those We Lost,2018-12-28T04:03:24+0000,"What they saw in Aretha Franklin, Anthony Bourdain, Kate Spade and more.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-aretha-franklin.html
0.0,"As a Refugee During World War II, Sylvain Bromberger Was Saved by a Visa. Why?",2018-12-28T04:03:13+0000,He theorized about not knowing — and he lived with it too.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-sylvain-bromberger.html
0.0,Nobukazu Kuriki Cherished the Craziness of Mountain Climbing,2018-12-28T04:03:08+0000,"His greatest triumph was failing to reach the summit of Everest, again and again.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-nobukazu-kuriki.html
0.0,"Decades Before ‘Moneyball,’ There Was Rusty Staub",2018-12-28T04:02:46+0000,The slugger who followed a code of honor — on and off the field.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-rusty-staub.html
0.0,Henry Adalid Reyes Díaz Tried to Make It to the U.S.,2018-12-28T04:02:41+0000,"Fleeing Honduras, only to find violence at a border crossing.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-henry-adalid-reyes-diaz.html
1.0,Storm Batters Nation’s Midsection With Snow and Lightning,2016-02-03T00:00:00Z,"The storm, packing blizzard-like conditions and lightning strikes, deposited several inches of snow in Colorado and Nebraska, and knocked out power to thousands of residents.",https://www.nytimes.com/2016/02/03/us/storm-batters-nations-midsection-with-snow-and-lightning.html
0.0,"Otis Rush, One of the Most Potent Blues Voices of All Time",2018-12-28T04:05:07+0000,He set the standard for the slow blues — in his minor-key life as well as his music.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-otis-rush.html
0.0,"Margot Kidder Played Every Character, No Matter How Small, With a Vivid Inner Life",2018-12-28T04:04:36+0000,Her fierce portrayals were informed — if not powered — by personal upheaval.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-margot-kidder.html
0.0,"When Discrimination Was Thought to Be a Thing of the Past, Devah Pager Proved Otherwise",2018-12-28T04:04:25+0000,Her work as a sociologist highlighted racial injustice in the United States.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-devah-pager.html
0.0,"David Buckel, a Lifetime of Service Ended in Self-Immolation",2018-12-28T04:04:00+0000,An environmentalist who came to see his own existence as unjust.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-david-buckel.html
0.0,"Ed Sadlowski, the Unrepentant Progressive Who Went After Steel Company Owners and Oblivious Union Heads Alike",2018-12-28T04:02:35+0000,The Chicago steelworker who fought to unite the working class.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-ed-sadlowski.html
0.0,"Sinatra Surpassed Him in Fame, but Vic Damone‘s Voice Kept His Audience Coming",2018-12-28T04:04:44+0000,"He managed to escape the mob’s shadow, but not Sinatra’s.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-vic-damone.html
0.0,"Bob Dorough, the Man Behind ‘Schoolhouse Rock,’ Was a Semi-Legend Among Jazz Musicians",2018-12-28T04:04:32+0000,The educational sensation ‘Schoolhouse Rock’ started with a man who could make a song out of anything.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-bob-dorough.html
0.0,Dick Tuck Made Performance Art Out of Giving Nixon a Hard Time,2018-12-28T04:04:16+0000,He lived to harass Richard Nixon — and helped create the topsy-turvy political world we now inhabit.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-dick-tuck.html
0.0,Esmond Bradley Martin’s Attention to the Old World Attuned Him to the Ways It Survived and Infiltrated the New,2018-12-28T04:03:47+0000,He uncovered the wildlife trade with a novel idea: follow the people.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-esmond-bradley-martin.html
0.0,"Walter Mischel, Known for the Marshmallow Test, Embraced Complexity, Both in Research and in Himself",2018-12-28T04:03:42+0000,A psychologist of great discipline who sometimes couldn’t wait before grabbing that second marshmallow.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-walter-mischel.html
0.0,The Lives They Lived 2018,2018-12-28T04:03:30+0000,"Remembering some of the artists, innovators and thinkers we lost in the past year.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-obituaries.html
0.0,Kitty O’Neil Was Wonder Woman’s Stunt Double. Her Superpower Was Living in a Blur.,2018-12-28T04:03:18+0000,She overcame tragedy by daring anything and outrunning everything.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-kitty-oneil.html
0.0,Dwight Clark‘s Catch Marked the Beginning of 49ers Dominance,2018-12-28T04:03:01+0000,He made The Catch that ended one dynasty and launched another.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-dwight-clark.html
0.0,Ms. Colombia Refused to Soften Her Queerness. She Paraded It.,2018-12-28T04:02:56+0000,She resisted classification to become beloved in New York’s queer community.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-ms-colombia.html
0.0,Anne V. Coates Coaxed Magic Out of Movie Stars,2018-12-28T04:02:51+0000,"In her film editing, she uncovered the heart and soul of every actor.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-anne-v-coates.html
0.0,The Hateful Eight: Hateful Eight (Featurette),2016-01-02T04:44:52Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004122308/the-hateful-eight-hateful-eight-featurette.html
