y_label,,headline,pub_date,snippet,web_url
0,494,Chinese Group to Pay $4.4 Billion for Caesars’ Mobile Games,2016-08-01T04:00:00Z,The deal with Caesars Interactive Entertainment is a sign that investors are willing to pay increasingly large sums for smartphone games.,https://www.nytimes.com/2016/08/01/business/dealbook/china-caesars-mobile-games-playtika.html
0,495,The Hateful Eight (Tv Spot),2016-01-06T07:52:18Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004127343/the-hateful-eight-tv-spot.html
0,496,Chinese Group to Pay $4.4 Billion for Caesars’ Mobile Games,2016-08-01T00:00:00Z,The deal with Caesars Interactive Entertainment is a sign that investors are willing to pay increasingly large sums for smartphone games.,https://www.nytimes.com/2016/08/01/business/dealbook/china-caesars-mobile-games-playtika.html
0,497,Patriots (Ho-Hum) Win Again. Dion Lewis (Who?) Shows the Way.,2017-01-15T12:54:38+0000,"Dion Lewis had a receiving touchdown, a rushing touchdown and a kick-return touchdown, a feat never before achieved in the N.F.L. playoffs, but two fumbles left him stewing.",https://www.nytimes.com/2017/01/15/sports/football/new-england-patriots-nfl-playoffs.html
0,498,"In Prison, I Bought Ntozake Shange’s Book With My 23-Cents-an-Hour Wages",2018-12-28T04:35:11+0000,An electrifying poet who forged a language for women’s untold stories.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-ntozake-shange.html
0,499,"Madeleine Kamman Told Stories of the Women Who Taught Her How to Eat, Live and Live to Eat",2018-12-28T04:04:55+0000,She championed ‘the great cooking of the women of France.’,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-madeleine-kamman.html
0,500,"Madeleine Kamman Told Stories of the Women Who Taught Her How to Eat, Live and Live to Eat",2018-12-28T04:04:55+0000,She championed ‘the great cooking of the women of France.’,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-madeleine-kamman.html
0,501,Gertrude Jeannette Became an Actress Not Despite Her Stammer but Because of It,2018-12-28T04:04:49+0000,Her impediment ensured her success.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-gertrude-jeannette.html
0,502,Aiko Herzig Yoshinaga Helped Uncover the Truth Behind the Imprisonment of Japanese-Americans,2018-12-28T04:04:06+0000,"From deep in the archives, she brought justice for Japanese-Americans.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-aiko-herzig-yoshinaga.html
0,503,"After a Baby Orca’s Death, the Mother Carried the Body For Several Days",2018-12-28T04:03:36+0000,"Her mother refused to abandon her body, underscoring the species’ plight.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-baby-orca.html
0,504,Ann Hopkins‘s Case Helps Protect Against Sex Discrimination in the Workplace,2018-12-28T04:04:11+0000,The accountant who struck a blow against gender stereotyping.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-ann-hopkins.html
0,505,Phyllis Kind Was Awed By the Passion of Her Artists. She Sold Their Work With an Equally Stubborn Intensity,2018-12-28T04:03:55+0000,The outsider gallerist who brought Outsider Art to the market.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-phyllis-kind.html
0,506,Six Artists on the Portraits They Made of Those We Lost,2018-12-28T04:03:24+0000,"What they saw in Aretha Franklin, Anthony Bourdain, Kate Spade and more.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-aretha-franklin.html
0,507,"As a Refugee During World War II, Sylvain Bromberger Was Saved by a Visa. Why?",2018-12-28T04:03:13+0000,He theorized about not knowing — and he lived with it too.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-sylvain-bromberger.html
0,508,Nobukazu Kuriki Cherished the Craziness of Mountain Climbing,2018-12-28T04:03:08+0000,"His greatest triumph was failing to reach the summit of Everest, again and again.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-nobukazu-kuriki.html
0,509,"Decades Before ‘Moneyball,’ There Was Rusty Staub",2018-12-28T04:02:46+0000,The slugger who followed a code of honor — on and off the field.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-rusty-staub.html
0,510,Henry Adalid Reyes Díaz Tried to Make It to the U.S.,2018-12-28T04:02:41+0000,"Fleeing Honduras, only to find violence at a border crossing.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-henry-adalid-reyes-diaz.html
1,511,Storm Batters Nation’s Midsection With Snow and Lightning,2016-02-03T00:00:00Z,"The storm, packing blizzard-like conditions and lightning strikes, deposited several inches of snow in Colorado and Nebraska, and knocked out power to thousands of residents.",https://www.nytimes.com/2016/02/03/us/storm-batters-nations-midsection-with-snow-and-lightning.html
0,512,"Otis Rush, One of the Most Potent Blues Voices of All Time",2018-12-28T04:05:07+0000,He set the standard for the slow blues — in his minor-key life as well as his music.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-otis-rush.html
0,513,"Margot Kidder Played Every Character, No Matter How Small, With a Vivid Inner Life",2018-12-28T04:04:36+0000,Her fierce portrayals were informed — if not powered — by personal upheaval.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-margot-kidder.html
0,514,"When Discrimination Was Thought to Be a Thing of the Past, Devah Pager Proved Otherwise",2018-12-28T04:04:25+0000,Her work as a sociologist highlighted racial injustice in the United States.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-devah-pager.html
0,515,"David Buckel, a Lifetime of Service Ended in Self-Immolation",2018-12-28T04:04:00+0000,An environmentalist who came to see his own existence as unjust.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-david-buckel.html
0,516,"Ed Sadlowski, the Unrepentant Progressive Who Went After Steel Company Owners and Oblivious Union Heads Alike",2018-12-28T04:02:35+0000,The Chicago steelworker who fought to unite the working class.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-ed-sadlowski.html
0,517,"Sinatra Surpassed Him in Fame, but Vic Damone‘s Voice Kept His Audience Coming",2018-12-28T04:04:44+0000,"He managed to escape the mob’s shadow, but not Sinatra’s.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-vic-damone.html
0,518,"Bob Dorough, the Man Behind ‘Schoolhouse Rock,’ Was a Semi-Legend Among Jazz Musicians",2018-12-28T04:04:32+0000,The educational sensation ‘Schoolhouse Rock’ started with a man who could make a song out of anything.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-bob-dorough.html
0,519,Dick Tuck Made Performance Art Out of Giving Nixon a Hard Time,2018-12-28T04:04:16+0000,He lived to harass Richard Nixon — and helped create the topsy-turvy political world we now inhabit.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-dick-tuck.html
0,520,Esmond Bradley Martin’s Attention to the Old World Attuned Him to the Ways It Survived and Infiltrated the New,2018-12-28T04:03:47+0000,He uncovered the wildlife trade with a novel idea: follow the people.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-esmond-bradley-martin.html
0,521,"Walter Mischel, Known for the Marshmallow Test, Embraced Complexity, Both in Research and in Himself",2018-12-28T04:03:42+0000,A psychologist of great discipline who sometimes couldn’t wait before grabbing that second marshmallow.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-walter-mischel.html
0,522,The Lives They Lived 2018,2018-12-28T04:03:30+0000,"Remembering some of the artists, innovators and thinkers we lost in the past year.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-obituaries.html
0,523,Kitty O’Neil Was Wonder Woman’s Stunt Double. Her Superpower Was Living in a Blur.,2018-12-28T04:03:18+0000,She overcame tragedy by daring anything and outrunning everything.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-kitty-oneil.html
0,524,Dwight Clark‘s Catch Marked the Beginning of 49ers Dominance,2018-12-28T04:03:01+0000,He made The Catch that ended one dynasty and launched another.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-dwight-clark.html
0,525,Ms. Colombia Refused to Soften Her Queerness. She Paraded It.,2018-12-28T04:02:56+0000,She resisted classification to become beloved in New York’s queer community.,https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-ms-colombia.html
0,526,Anne V. Coates Coaxed Magic Out of Movie Stars,2018-12-28T04:02:51+0000,"In her film editing, she uncovered the heart and soul of every actor.",https://www.nytimes.com/interactive/2018/12/27/magazine/lives-they-lived-anne-v-coates.html
0,527,The Hateful Eight: Hateful Eight (Featurette),2016-01-02T04:44:52Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004122308/the-hateful-eight-hateful-eight-featurette.html
0,528,Snow Acts as a Magical Balm in an Anxious Turkey,2017-01-11T19:29:37+0000,"A blizzard, the heaviest snowfall since 2009, was just what the city needed as it struggles with anxiety amid terrorism and political instability.",https://www.nytimes.com/2017/01/11/world/snow-in-istanbul.html
0,529,The Hateful Eight: Costume Design (Featurette),2016-01-02T04:41:39Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004122304/the-hateful-eight-costume-design-featurette.html
0,530,The Hateful Eight: Jennifer Jason Leigh (Featurette),2015-12-30T04:15:24Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004118068/the-hateful-eight-jennifer-jason-leigh-featurette.html
0,531,The Hateful Eight: Quentin Tarantino (Featurette),2015-12-30T04:08:21Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004118065/the-hateful-eight-quentin-tarantino-featurette.html
0,532,A Taste of the Year,2015-12-11T13:57:18Z,"In this animation, R. O. Blechman brings to life Dominique Ansel’s imagined ‘ice cream blizzard.’",https://www.nytimes.com/video/opinion/100000004056098/a-taste-of-the-year.html
0,533,What About the Planet?,2016-10-07T07:21:06+0000,Why is the media not raising climate change as part of the presidential race?,https://www.nytimes.com/2016/10/07/opinion/what-about-the-planet.html
0,534,The Hateful Eight: Samuel L. Jackson (Featurette),2015-12-26T05:03:43Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004113466/the-hateful-eight-samuel-l-jackson-featurette.html
1,535,Dire Warnings Along East Coast as Snow Piles Up,2016-01-22T14:02:28+0000,"Millions of people along the East Coast braced for travel disruptions and possible power losses. In some areas, as much as two feet of snow may fall.",https://www.nytimes.com/2016/01/23/us/blizzard-east-coast.html
0,536,"New York Today: Winter Weather, Signs of Spring",2017-03-10T11:05:26+0000,"Friday: Hints of spring in snow, weekend events, and Saturday night in your neighborhood.",https://www.nytimes.com/2017/03/10/nyregion/new-york-today-the-return-of-winter-snowstorm-snow-spring.html
0,537,Only a Rumbling Volcano Could Make North Korea and the West Play Nice,2016-12-09T09:00:25+0000,"Mount Paektu is sacred to the North Korean people. When a swarm of tiny earthquakes were recorded, the reclusive country decided it needed help.",https://www.nytimes.com/2016/12/09/science/north-korea-mount-paektu-volcano.html
0,538,Broadway Box Office Feels Storm&#8217;s Sting,2016-01-26T20:11:58Z,"Broadway’s box-office grosses dropped by a bruising 39 percent last week, the result of a blizzard that prompted the cancellation of all Saturday matinee and evening performances.",https://artsbeat.blogs.nytimes.com/2016/01/26/broadway-box-office-feels-storms-sting/
0,539,New York Today: Winter Health Watch,2017-02-15T10:59:42+0000,"Wednesday: Keeping up with the cold, a verdict in the Etan Patz case, and the 5-cent plastic bag fee.",https://www.nytimes.com/2017/02/15/nyregion/new-york-today-winter-how-to-stay-healthy.html
0,540,Weddings at the Pizza Parlor? That’s Amore,2017-04-14T10:00:21+0000,"Seven couples chose a pizza chain for their wedding ceremony and reception. And it was all free — photography, officiant, food and drink included.",https://www.nytimes.com/2017/04/14/fashion/weddings/weddings-at-the-pizza-parlor-thats-amore.html
0,541,The Best of Our Lives Column,2017-03-24T18:48:51+0000,"For more than 20 years, The Times Magazine has published Lives, a series of incisive personal essays or as-told-to accounts. Here are some of our favorites.",https://www.nytimes.com/2017/03/24/magazine/the-best-of-our-lives-column.html
0,542,New York Weddings Blanketed in White,2016-01-31T00:00:00Z,Some couples were in denial about how disruptive one of the biggest blizzards in the city’s history would be.,https://www.nytimes.com/2016/01/31/fashion/weddings/blizzard-weddings-nyc.html
0,543,"As Subway Riders Fume, City and State Leaders Are Mostly Mum",2017-05-15T09:00:22+0000,"While frustrations and delays soar, Governor Cuomo has had little to say about the subway woes, and Mayor de Blasio has been wary of getting involved.",https://www.nytimes.com/2017/05/15/nyregion/cuomo-deblasio-mta-subway.html
0,544,The Hateful Eight: Ensemble (Featurette),2015-12-10T04:54:28Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085503/the-hateful-eight-ensemble-featurette.html
0,545,The Hateful Eight: Tim Roth On Working With Quentin's Dialogue,2015-12-10T04:44:34Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085491/the-hateful-eight-tim-roth-on-working-with-quentins-dialogue.html
0,546,The Hateful Eight: Demian Bichir On Reading The Script,2015-12-10T04:29:57Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085467/the-hateful-eight-demian-bichir-on-reading-the-script.html
0,547,A Woman’s Love Affair With the North Is Both Travelogue and Memoir,2016-08-07T04:00:00+0000,"In “Welcome to the Goddamn Ice Cube,” Blair Braverman writes about falling in love with the Arctic, in Norway and Alaska.",https://www.nytimes.com/2016/08/07/books/review/welcome-to-the-goddamn-ice-cube-blair-braverman.html
0,548,The Hateful Eight: In Cahoots,2015-12-09T04:35:58Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004082859/the-hateful-eight-in-cahoots.html
0,549,The Hateful Eight: Got Room For One More,2015-12-09T04:28:46Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004082849/the-hateful-eight-got-room-for-one-more.html
0,550,The Hateful Eight: My Life Story,2015-12-10T04:53:25Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085501/the-hateful-eight-my-life-story.html
0,551,The Hateful Eight: Bruce Dern On Quentin Tarantino,2015-12-10T04:28:49Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085465/the-hateful-eight-bruce-dern-on-quentin-tarantino.html
0,552,The Hateful Eight: Quentin Tarantino On The History Of Roadshows,2015-12-10T04:42:28Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085487/the-hateful-eight-quentin-tarantino-on-the-history-of-roadshows.html
0,553,The Hateful Eight: James Parks On Being Cast In The Film,2015-12-10T04:31:51Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085469/the-hateful-eight-james-parks-on-being-cast-in-the-film.html
0,554,The Hateful Eight: The Hangman Long,2015-12-10T04:50:46Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085499/the-hateful-eight-the-hangman-long.html
0,555,The Hateful Eight: You All Saved Me,2015-12-10T04:47:37Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085495/the-hateful-eight-you-all-saved-me.html
0,556,The Hateful Eight: Walton Goggins On His Character,2015-12-10T04:45:36Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085493/the-hateful-eight-walton-goggins-on-his-character.html
0,557,The Hateful Eight: Samuel L. Jackson On How This Film Is An Homage To Classic Cinema,2015-12-10T04:43:40Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085489/the-hateful-eight-samuel-l-jackson-on-how-this-film-is-an-homage.html
0,558,The Hateful Eight: Michael Madsen On Getting The Script For The First Time,2015-12-10T04:41:25Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085485/the-hateful-eight-michael-madsen-on-getting-the-script-for-the-f.html
0,559,The Hateful Eight: Kurt Russell On The Screenplay,2015-12-10T04:40:24Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085483/the-hateful-eight-kurt-russell-on-the-screenplay.html
0,560,The Hateful Eight: Jennifer Jason Leigh On Quentin Tarantino,2015-12-10T04:34:02Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004085471/the-hateful-eight-jennifer-jason-leigh-on-quentin-tarantino.html
0,561,The Hateful Eight: Frontier Justice,2015-12-09T04:26:38Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004082845/the-hateful-eight-frontier-justice.html
0,562,The Hateful Eight: General Smithers,2015-12-09T04:27:48Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004082847/the-hateful-eight-general-smithers.html
0,563,The Hateful Eight: Everybody's Got A Mother,2015-12-09T04:29:53Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004082851/the-hateful-eight-everybodys-got-a-mother.html
0,564,Beware: Winter Is Coming,2016-12-19T11:30:23+0000,"An international study found that cold weather is responsible, directly or indirectly, for 20 times more deaths than hot weather.",https://www.nytimes.com/2016/12/19/well/beware-winter-is-coming.html
0,565,The Hateful Eight: Glorious 70 Mm (Featurette),2015-12-02T04:16:55Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004069274/the-hateful-eight-glorious-70-mm-featurette.html
0,566,Michael Fulmer and Corey Seager Named Rookies of the Year,2016-11-15T02:46:41Z,"Fulmer, whom the Tigers acquired in the deal that sent Yoenis Cespedes to the Mets, routed the Yankees’ Gary Sanchez in the A.L. Seager, of the Dodgers, was a unanimous choice in the N.L.",https://www.nytimes.com/2016/11/15/sports/baseball/michael-fulmer-corey-seager-rookie-of-the-year.html
0,567,N.F.L. Says Officials Missed Head Hit on Panthers’ Cam Newton,2016-09-09T19:32:29+0000,The league continues to combat the perception that it is not doing enough to protect players from hits that can lead to head trauma.,https://www.nytimes.com/2016/09/10/sports/football/nfl-says-officials-missed-head-hit-on-panthers-cam-newton.html
0,568,New York’s Sounds of Silence,2016-03-06T13:30:04+0000,"The city on the Saturday of the winter blizzard surrounded the writer with stillness, singing a rarely heard tune.",https://www.nytimes.com/2016/03/06/nyregion/metropolitan-diary-new-yorks-sounds-of-silence.html
1,569,"The Snowstorm Is Over, but Travel Delays Aren’t",2016-01-24T00:00:00Z,"The latest updates on airline cancelations, train service and tourist sites in New York and Washington, D.C.",https://www.nytimes.com/2016/01/24/travel/the-snow-storm-is-over-but-travel-delays-arent.html
0,570,What Happened in New York Between 1981 and 1983,2018-04-17T13:09:47+0000,Our selective timeline of the events that transformed the city over three extraordinary years.,https://www.nytimes.com/2018/04/17/t-magazine/timeline-1981-to-1983.html
0,571,Trailer: ‘The Hateful Eight’,2015-11-07T10:05:43+0000,A motley group of stagecoach passengers becomes stranded in the mountains during a blizzard. Soon they discover they all share a deadly connection.,https://www.nytimes.com/video/movies/100000004024591/the-hateful-eight-trailer-1.html
0,572,Taking the Plunge at the New Volcano Bay Water Park in Orlando,2017-05-30T09:00:05+0000,"Universal Orlando says it has reimagined the water park. With its saucer ride, Ko’okiri Body Plunge and beach bars, the case can be made.",https://www.nytimes.com/2017/05/30/travel/universal-orlando-new-volcano-bay-water-park.html
0,573,"Why Surge Prices Make Us So Mad: What Springsteen, Home Depot and a Nobel Winner Know",2017-10-14T13:13:09+0000,"People typically don’t like it when prices fluctuate with supply and demand, but there are ways companies can make it more palatable and fair.",https://www.nytimes.com/2017/10/14/upshot/why-surge-prices-make-us-so-mad-what-springsteen-home-depot-and-a-nobel-winner-know.html
0,574,Delaware Court Lifts Injunction on Activision Blizzard's Deal With Vivendi,2013-10-10T13:49:42Z,The deal by Activision Blizzard to buy back most of Vivendi’s stake in the videogame maker for $8.2 billion is now expected to close next week.,https://dealbook.nytimes.com/2013/10/10/delaware-court-lifts-injunction-on-activision-blizzards-deal-with-vivendi/
0,575,Chris Hemsworth Is the New Face of Australia,2016-01-28T00:00:00Z,The hunky actor is introduced as a global ambassador for tourism in his country at a party in Bryant Park.,https://www.nytimes.com/2016/01/28/fashion/chris-hemsworth-is-the-new-face-of-australia.html
0,576,What’s on TV Saturday,2016-06-11T00:00:00Z,"“O.J.: Made in America,” a nearly eight-hour “30 for 30” presentation, chronicles the life and times of O.J. Simpson. “Everest” and “Meru” follow some daring mountain climbers.",https://www.nytimes.com/2016/06/11/arts/television/whats-on-tv-saturday.html
0,577,An Ode to Shopping Malls,2017-07-26T18:16:42+0000,"Farewell, pleasure palaces of days past. A filmmaker’s series chronicles a way of life as it reaches its end.",https://www.nytimes.com/2017/07/26/fashion/an-ode-to-shopping-malls.html
0,578,10 Things to Do in NYC Now,2017-02-03T17:24:15+0000,"It’s a big city, with plenty to do, see, hear and watch. Here’s a sampling of cultural highlights this weekend and over the week ahead. ",https://www.nytimes.com/2017/02/03/arts/things-to-do-in-nyc-sampha-dance-on-camera-festival-lincoln-center.html
0,579,Video Review: The Ferrari 488 GTB Is an Operatic Thrill,2016-08-12T04:00:00+0000,"The successor to the 458 is sculpture, status symbol and thrill ride in one seductive aluminum package.",https://www.nytimes.com/2016/08/12/automobiles/autoreviews/review-ferrari-488-gtb.html
0,580,Word of the Day + Quiz | novelty,2016-02-02T00:01:52Z,This word has appeared in 291 New York Times articles in the past year.,https://learning.blogs.nytimes.com/2016/02/02/word-of-the-day-quiz-novelty/
0,581,Review: Ensemble Signal Returns to Winter With ‘Schnee’,2016-03-26T00:00:00Z,"Members of the group, conducted by Brad Lubman, performed this work as part of the Miller Theater’s Composer Portraits series.",https://www.nytimes.com/2016/03/26/arts/music/review-ensemble-signal-returns-to-winter-with-schnee.html
0,582,The Hateful Eight (Australia Trailer 2),2015-11-11T04:05:59Z,"In the late 19th century, a motley group of stagecoach passengers - two bounty hunters, a Confederate general, an Englishman, a Frenchman and a female prisoner - become stranded in the mountains during a blizzard and take refuge at Minnie's Haberd...",https://www.nytimes.com/video/movies/100000004030713/the-hateful-eight-australia-trailer-2.html
0,583,The Farmers We Forgot,2016-11-23T20:28:40+0000,No one really pandered to them. Does that mean no one cares?,https://www.nytimes.com/2016/11/23/opinion/the-farmers-we-forgot.html
0,584,"Shirley Hazzard, Novelist Who Charted Storm-Tossed Lives, Dies at 85",2016-12-13T21:40:24+0000,"Australian-born, Ms. Hazzard spent decades in New York, writing award-winning fiction “stuffed with description so intellectually active as to be sometimes exhausting,” one critic said.",https://www.nytimes.com/2016/12/13/books/shirley-hazzard-dead-novelist.html
0,585,"David Mancuso, Whose New York Loft Was a Hub of ’70s Night Life, Dies at 72",2016-11-19T00:51:11+0000,"With an eclectic musical mix, Saturday night parties at Mr. Mancuso’s loft provided the model for dozens of clubs to come.",https://www.nytimes.com/2016/11/19/nyregion/david-mancuso-dead-the-loft.html
1,586,East Coast Snowstorm Expected to Hit This Weekend,2016-01-20T00:00:00Z,Meteorologists predicted that the season’s first significant storm would head up the coast on Friday into Saturday.,https://www.nytimes.com/2016/01/20/us/a-snowstorm-is-expected-on-the-east-coast.html
0,587,"Review: ‘Pioneers!#goforth,’ Presented From the Ceiling",2016-03-28T21:09:30+0000,"Actors in William Burke’s play describe futile searches for authenticity and originality, while dangling in a rope net.",https://www.nytimes.com/2016/03/29/theater/review-pioneersgoforth-presented-from-the-ceiling.html
0,588,Heavy Snowfall in New England Breaks Through Lull of Mild Winter,2016-02-09T00:00:00Z,"New England on Monday confronted one of the heaviest snowfalls of the season , with forecasts predicting as much as 18 inches in parts of Massachusetts.",https://www.nytimes.com/2016/02/09/us/heavy-snowfall-in-new-england-breaks-through-lull-of-mild-winter.html
0,589,How to Stop a Black Snake,2016-12-10T19:30:14+0000,"In the cold at Standing Rock, we came to our senses.",https://www.nytimes.com/2016/12/10/opinion/sunday/how-to-stop-a-black-snake.html
0,590,In Defense of the Three-Week Vacation,2016-06-09T16:00:05+0000,"The Romans did it. Jesus did it. Why, when we need it the most, are we limiting ourselves to such short sojourns?",https://www.nytimes.com/2016/06/12/travel/in-defense-of-the-three-week-vacation.html
0,591,How Cold Is It? Too Cold for an Ice Fest,2016-02-13T00:00:00Z,"With wind chill temperatures headed below zero, the keepers of Central Park decided to cancel Saturday’s ice-sculpture celebration.",https://www.nytimes.com/2016/02/13/nyregion/central-park-ice-fest-canceled-cold.html
